,timestamp,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,ETH/USDT_zscore
761,2024-01-31,2343.01,2351.26,2263.57,2283.15,101014.37357,-0.6149905083577039
762,2024-02-01,2283.15,2311.71,2240.41,2304.28,97105.4148,-0.43933191049188625
763,2024-02-02,2304.28,2324.74,2282.2,2309.07,85007.00109,-0.4113659482518763
764,2024-02-03,2309.07,2329.87,2292.76,2296.5,57323.66525,-0.5227497144199922
765,2024-02-04,2296.5,2311.0,2267.5,2289.79,64186.43635,-0.5972260775006496
766,2024-02-05,2289.79,2338.41,2269.23,2301.84,82403.20707,-0.47830764768096495
767,2024-02-06,2301.84,2391.85,2299.01,2372.64,95427.31495,0.11045059274062448
768,2024-02-07,2372.64,2444.5,2354.35,2425.09,94571.63637,0.5244924701251279
769,2024-02-08,2425.09,2462.54,2411.98,2419.55,89333.14905,0.452017673202135
770,2024-02-09,2419.55,2523.85,2419.16,2486.56,98054.38563,0.9671936044868495
771,2024-02-10,2486.56,2516.45,2470.0,2500.24,68037.95125,1.0360526925883697
772,2024-02-11,2500.24,2539.63,2493.52,2507.21,76817.08636,1.0471540607512098
773,2024-02-12,2507.21,2665.0,2472.5,2659.01,88537.71953,2.1109751882286947
774,2024-02-13,2659.01,2686.12,2590.21,2640.0,95410.28909,1.8264499449694023
775,2024-02-14,2640.0,2786.0,2618.41,2774.81,88935.27057,2.5406861150552422
776,2024-02-15,2774.81,2867.17,2759.47,2822.58,91489.77972,2.5696518105686157
777,2024-02-16,2822.58,2857.18,2741.06,2801.8,84989.85262,2.234217771333083
778,2024-02-17,2801.8,2804.21,2719.33,2785.92,70043.97386,1.9694208808227835
779,2024-02-18,2785.92,2895.0,2765.0,2881.19,59692.96706,2.28926593809206
780,2024-02-19,2881.19,2984.52,2857.95,2944.95,68559.21271,2.399712461003124
781,2024-02-20,2944.95,3033.08,2874.98,3014.81,59767.09764,2.4922919744736234
782,2024-02-21,3014.81,3017.15,2869.85,2968.0,70104.77936,2.0894837427105366
783,2024-02-22,2968.0,3036.0,2906.55,2971.39,76918.85729,1.9577965637160792
784,2024-02-23,2971.39,2993.79,2906.09,2922.24,61614.38916,1.6429141030132293
785,2024-02-24,2922.24,3006.44,2906.63,2992.62,48254.58276,1.797715353513354
786,2024-02-25,2992.62,3121.75,2983.62,3112.6,59008.36669,2.083158238834914
787,2024-02-26,3112.6,3195.65,3037.0,3175.94,93185.28856,2.1182223904134116
788,2024-02-27,3175.94,3288.13,3165.0,3242.35,106651.77513,2.1405043071873173
789,2024-02-28,3242.35,3487.86,3180.0,3383.11,114730.96677,2.336160197329815
790,2024-02-29,3383.11,3522.79,3300.0,3340.09,53266.27592,2.0278515662785237
791,2024-03-01,3340.09,3450.0,3338.72,3433.43,36661.61383,2.095920219046334
792,2024-03-02,3433.43,3460.04,3390.99,3421.39,38709.79925,1.9118242914513939
793,2024-03-03,3421.39,3491.68,3360.13,3487.81,51718.35728,1.9322315832446995
794,2024-03-04,3487.81,3640.58,3426.0,3626.8,79665.34825,2.0961711693414893
795,2024-03-05,3626.8,3822.01,3200.64,3553.65,102368.57858,1.8003688773254372
796,2024-03-06,3553.65,3900.0,3497.95,3818.57,53491.39737,2.2075017259750194
797,2024-03-07,3818.57,3933.81,3735.02,3868.75,36938.44919,2.1323736626004877
798,2024-03-08,3868.75,3993.62,3822.69,3883.37,40320.82557,2.0061478309354133
799,2024-03-09,3883.37,3941.99,3870.55,3905.21,35890.31057,1.907601532524047
800,2024-03-10,3905.21,3964.6,3793.42,3878.47,36208.78426,1.738475797228789
801,2024-03-11,3878.47,4086.16,3723.78,4064.8,57384.82751,1.951445845857463
802,2024-03-12,4064.8,4092.41,3830.0,3979.96,54106.29569,1.6894504729610802
803,2024-03-13,3979.96,4082.96,3932.48,4004.8,64970.20204,1.638566396256715
804,2024-03-14,4004.8,4010.98,3724.12,3881.7,65873.62853,1.3495374607179838
805,2024-03-15,3881.7,3933.53,3570.39,3741.97,82998.1014,1.0481289451864106
806,2024-03-16,3741.97,3781.12,3469.18,3523.1,84621.70094,0.6053937027602475
807,2024-03-17,3523.1,3678.36,3413.29,3644.7,91762.94058,0.7968841444480201
808,2024-03-18,3644.7,3645.02,3455.0,3520.47,94384.93319,0.5160089782356203
809,2024-03-19,3520.47,3547.7,3151.0,3159.07,107503.75137,-0.2601639100336299
810,2024-03-20,3159.07,3535.0,3058.0,3516.75,133077.87648,0.4515906131439865
811,2024-03-21,3516.75,3586.98,3412.17,3492.84,111455.5492,0.3600645506384543
812,2024-03-22,3492.84,3542.51,3250.38,3336.29,80501.67893,-0.043078352545319054
813,2024-03-23,3336.29,3434.34,3270.89,3330.0,136413.37382,-0.10153832656815964
814,2024-03-24,3330.0,3471.21,3299.17,3454.66,127914.44584,0.16248521438051763
815,2024-03-25,3454.66,3660.99,3420.13,3590.44,129175.43537,0.4743308109004199
816,2024-03-26,3590.44,3678.86,3542.89,3587.33,129456.57135,0.42829962306139135
817,2024-03-27,3587.33,3665.83,3460.81,3501.19,147548.51947,0.15019927258012572
818,2024-03-28,3501.19,3611.78,3465.59,3560.5,99603.41759,0.27731643221498975
819,2024-03-29,3560.5,3584.37,3469.99,3509.74,45049.28799,0.08154844101507211
820,2024-03-30,3509.74,3565.55,3485.75,3505.65,33032.69158,0.02594357466284068
821,2024-03-31,3505.65,3655.21,3505.09,3645.28,35951.68765,0.44177773065288306
822,2024-04-01,3645.28,3645.67,3410.85,3503.79,31231.68912,-0.08078613955467692
823,2024-04-02,3503.79,3505.6,3212.03,3278.95,45995.85947,-0.9339504361508824
824,2024-04-03,3278.95,3367.2,3202.84,3310.84,43996.90368,-0.9053752705986271
825,2024-04-04,3310.84,3442.8,3251.48,3327.39,38021.9638,-0.9210749617487001
826,2024-04-05,3327.39,3346.0,3210.09,3317.86,39873.83659,-1.0117871820518642
827,2024-04-06,3317.86,3397.8,3306.81,3351.59,25285.56331,-0.909888632340963
828,2024-04-07,3351.59,3459.94,3344.28,3454.2,26165.05069,-0.5004177593286069
829,2024-04-08,3454.2,3730.0,3408.0,3694.61,47245.20098,0.530502394522132
830,2024-04-09,3694.61,3726.4,3452.0,3506.4,41812.51892,-0.32841675562636896
831,2024-04-10,3506.4,3562.71,3413.44,3545.43,59706.10278,-0.16621494736035622
832,2024-04-11,3545.43,3618.3,3475.0,3502.51,41739.36209,-0.3715537398730906
833,2024-04-12,3502.51,3552.4,3100.01,3237.43,50776.55339,-1.505872934388356
834,2024-04-13,3237.43,3301.89,2852.28,3007.2,55199.79285,-2.282557760000163
835,2024-04-14,3007.2,3174.13,2908.29,3155.21,61421.59899,-1.5787407385404764
836,2024-04-15,3155.21,3277.68,3024.0,3101.73,60269.56025,-1.67988139114554
837,2024-04-16,3101.73,3125.99,2987.3,3084.21,54713.61869,-1.6478278249897684
838,2024-04-17,3084.21,3123.45,2915.0,2985.42,52183.96159,-1.8960963422102823
839,2024-04-18,2985.42,3093.23,2951.4,3064.41,50900.72227,-1.5234278807732449
840,2024-04-19,3064.41,3128.0,2865.77,3056.59,53370.73453,-1.4785628419260937
841,2024-04-20,3056.59,3171.67,3019.69,3155.78,33970.42104,-1.0838753999985677
842,2024-04-21,3155.78,3196.87,3116.79,3147.67,31610.91612,-1.0884423881138265
843,2024-04-22,3147.67,3235.0,3129.15,3200.19,39042.56392,-0.849751925236966
844,2024-04-23,3200.19,3263.08,3152.79,3219.46,35742.49539,-0.732464297842241
845,2024-04-24,3219.46,3293.13,3105.0,3140.8,58656.61628,-1.0713012659093135
846,2024-04-25,3140.8,3191.61,3072.79,3155.8,55802.24592,-0.9481620602359363
847,2024-04-26,3155.8,3167.68,3102.42,3131.3,28210.16124,-1.0222192691384613
848,2024-04-27,3131.3,3284.34,3067.0,3255.56,25633.24814,-0.3647768988740903
849,2024-04-28,3255.56,3356.0,3250.45,3263.27,24685.84357,-0.3415245659303036
850,2024-04-29,3263.27,3286.95,3116.0,3216.38,45824.30497,-0.5486843306969994
851,2024-04-30,3216.38,3250.8,2921.01,3014.2,59129.09214,-1.5046313991144222
852,2024-05-01,3014.2,3023.24,2817.51,2972.46,60554.82481,-1.61280234397149
853,2024-05-02,2972.46,3016.41,2893.59,2986.19,41960.61018,-1.4608319876283273
854,2024-05-03,2986.19,3126.19,2958.63,3102.61,31730.82464,-0.8619454320054185
855,2024-05-04,3102.61,3167.79,3093.8,3117.24,28264.25807,-0.7518858529777652
856,2024-05-05,3117.24,3171.04,3073.08,3136.4,39115.16839,-0.620333944677214
857,2024-05-06,3136.4,3221.0,3046.96,3062.51,56814.22567,-0.94174343383331
858,2024-05-07,3062.51,3129.88,2998.0,3005.7,48512.79797,-1.1751074782770572
859,2024-05-08,3005.7,3038.05,2937.01,2974.6,37657.1513,-1.2716130464133413
860,2024-05-09,2974.6,3058.71,2951.0,3036.24,44707.08259,-0.9108948766891818
861,2024-05-10,3036.24,3053.65,2879.0,2909.8,16484.18708,-1.5366621626790615
862,2024-05-11,2909.8,2945.0,2887.0,2912.45,8902.08632,-1.4571084424372733
863,2024-05-12,2912.45,2955.0,2901.45,2929.3,11288.29402,-1.2924644995984496
864,2024-05-13,2929.3,2996.0,2864.77,2950.99,52849.30458,-1.1168541421832154
865,2024-05-14,2950.99,2960.19,2862.39,2881.93,44845.04113,-1.4042278543909446
866,2024-05-15,2881.93,3041.36,2864.0,3032.55,50839.99931,-0.5770503463910976
867,2024-05-16,3032.55,3041.24,2923.26,2944.7,29144.27039,-0.9920537104308317
868,2024-05-17,2944.7,3119.6,2933.07,3092.32,37873.6787,-0.16556376341048704
869,2024-05-18,3092.32,3146.0,3083.62,3122.85,30203.12259,0.09612145637459164
870,2024-05-19,3122.85,3136.64,3053.93,3071.2,22206.77242,-0.18340567906857227
871,2024-05-20,3071.2,3693.44,3048.02,3661.79,54998.82381,3.7124272011546005
872,2024-05-21,3661.79,3840.0,3625.52,3789.6,69069.22691,3.88301766908572
873,2024-05-22,3789.6,3813.68,3654.76,3738.07,44834.77933,3.072883693366368
874,2024-05-23,3738.07,3948.0,3498.42,3783.81,73491.16976,2.852147624618423
875,2024-05-24,3783.81,3829.18,3628.34,3728.28,38942.15857,2.3511612007281784
876,2024-05-25,3728.28,3779.08,3709.03,3749.25,45266.80114,2.213952488795812
877,2024-05-26,3749.25,3883.96,3731.17,3826.47,61976.11385,2.2699899631308207
878,2024-05-27,3826.47,3976.99,3823.9,3894.22,64178.0242,2.2743899729780694
879,2024-05-28,3894.22,3931.09,3773.89,3844.7,51472.13964,1.9462285969931832
880,2024-05-29,3844.7,3887.83,3744.0,3767.66,50788.26162,1.5961241642947204
881,2024-05-30,3767.66,3825.34,3702.53,3747.9,50659.69807,1.4497090908387873
882,2024-05-31,3747.9,3849.28,3723.84,3762.29,43580.38261,1.4106332511818653
883,2024-06-01,3762.29,3833.2,3752.68,3816.1,53368.86584,1.4791518632714222
884,2024-06-02,3816.1,3838.4,3752.85,3780.92,41300.847,1.3099724710704908
885,2024-06-03,3780.92,3849.9,3758.43,3767.07,50390.44767,1.207885048880995
886,2024-06-04,3767.07,3831.65,3730.33,3810.23,48987.8218,1.2573858788244694
887,2024-06-05,3810.23,3887.46,3777.56,3866.0,43804.04244,1.3308094164036908
888,2024-06-06,3866.0,3878.6,3760.0,3813.46,67355.49403,1.1378047385656584
889,2024-06-07,3813.46,3841.39,3600.0,3678.31,63204.08058,0.7576577860025742
890,2024-06-08,3678.31,3709.41,3661.0,3681.58,35971.37763,0.732776151367563
891,2024-06-09,3681.58,3721.32,3666.73,3706.41,46652.74024,0.7556643287460925
892,2024-06-10,3706.41,3713.67,3644.69,3667.85,69269.97498,0.6196486939825285
893,2024-06-11,3667.85,3673.0,3432.2,3497.34,53522.34436,0.1470895701658963
894,2024-06-12,3497.34,3657.34,3462.36,3560.12,84873.87308,0.2852056846016188
895,2024-06-13,3560.12,3561.6,3428.35,3469.4,69127.98652,0.020426979773033132
896,2024-06-14,3469.4,3531.69,3362.58,3481.79,80087.97661,0.030844708076170783
897,2024-06-15,3481.79,3594.14,3473.11,3568.75,96998.44216,0.23652927941443003
898,2024-06-16,3568.75,3653.53,3541.41,3624.4,89792.25603,0.3551311392758374
899,2024-06-17,3624.4,3638.37,3464.82,3511.47,146182.47163,-0.0015095019525789076
900,2024-06-18,3511.47,3516.99,3355.76,3483.41,114890.92079,-0.11858083796227072
901,2024-06-19,3483.41,3590.0,3465.66,3560.51,99841.80512,0.06581230353558719
902,2024-06-20,3560.51,3625.61,3486.0,3513.07,82063.81529,-0.1362531266302857
903,2024-06-21,3513.07,3547.54,3446.86,3518.49,109126.14769,-0.17698905196928746
904,2024-06-22,3518.49,3521.23,3475.48,3495.76,77796.14818,-0.3239772493228946
905,2024-06-23,3495.76,3521.45,3408.0,3420.72,96477.08347,-0.7162521793236832
906,2024-06-24,3420.72,3435.51,3241.1,3352.68,127371.17542,-1.088961238295388
907,2024-06-25,3352.68,3429.84,3336.76,3394.91,50097.50212,-1.0612235841549604
908,2024-06-26,3394.91,3426.21,3325.01,3371.25,31321.69646,-1.2943626430342563
909,2024-06-27,3371.25,3476.94,3361.74,3450.44,35755.72378,-1.008132067749447
910,2024-06-28,3450.44,3487.7,3366.0,3380.15,38817.47202,-1.6176205139018303
911,2024-06-29,3380.15,3408.32,3372.51,3378.79,22723.49146,-1.5326212134417005
912,2024-06-30,3378.79,3459.99,3353.69,3438.17,24392.98465,-1.114133471087671
913,2024-07-01,3438.17,3524.93,3424.51,3442.22,33188.26731,-1.0367582351107263
914,2024-07-02,3442.22,3464.12,3402.0,3421.34,22374.23664,-1.1046406527534574
915,2024-07-03,3421.34,3432.1,3251.55,3295.49,36091.11066,-1.7324043109296179
916,2024-07-04,3295.49,3313.46,3050.41,3059.69,48546.3755,-2.717339476219142
917,2024-07-05,3059.69,3109.0,2810.41,2981.78,98480.28863,-2.7587357256293843
918,2024-07-06,2981.78,3080.99,2955.06,3066.84,35400.78081,-2.1822646837352666
919,2024-07-07,3066.84,3072.98,2922.75,2931.0,28658.57641,-2.537333121068064
920,2024-07-08,2931.0,3095.6,2823.1,3019.56,60315.27828,-1.9914933257691174
921,2024-07-09,3019.56,3114.08,3004.21,3066.65,46380.05384,-1.682475205923453
922,2024-07-10,3066.65,3151.02,3024.39,3101.06,44080.49774,-1.4584026414118099
923,2024-07-11,3101.06,3215.11,3054.77,3099.39,45748.09037,-1.3949400574994644
924,2024-07-12,3099.39,3157.88,3047.32,3133.89,30775.87978,-1.1966439448055504
925,2024-07-13,3133.89,3201.59,3113.37,3176.07,24377.32685,-0.9770443776305436
926,2024-07-14,3176.07,3267.0,3163.84,3244.93,31176.72502,-0.653892109935077
927,2024-07-15,3244.93,3493.63,3233.68,3483.4,44615.1962,0.4268185780522389
928,2024-07-16,3483.4,3498.0,3347.0,3444.13,64645.79156,0.30638018062580835
929,2024-07-17,3444.13,3516.77,3376.01,3387.71,51585.08764,0.0759880482400773
930,2024-07-18,3387.71,3489.66,3367.53,3426.5,41781.4438,0.30418714106850137
931,2024-07-19,3426.5,3540.0,3377.34,3503.53,48068.58192,0.7384925335487664
932,2024-07-20,3503.53,3539.29,3480.0,3517.49,26550.03064,0.8507959439406663
933,2024-07-21,3517.49,3546.99,3411.58,3535.92,33969.03938,0.9391600537719227
934,2024-07-22,3535.92,3561.32,3423.35,3439.6,50573.2504,0.45274664325940656
935,2024-07-23,3439.6,3541.0,3390.0,3482.51,118843.65354,0.6793292351553925
936,2024-07-24,3482.51,3487.81,3300.58,3336.02,68833.30239,-0.08301121807400229
937,2024-07-25,3336.02,3342.2,3087.6,3175.48,106298.74423,-0.8982699583908829
938,2024-07-26,3175.48,3285.94,3171.0,3274.6,61020.92755,-0.3249174285655723
939,2024-07-27,3274.6,3327.59,3191.09,3249.0,49213.54472,-0.4356230596785379
940,2024-07-28,3249.0,3284.2,3199.35,3270.15,34771.32289,-0.28916544570358577
941,2024-07-29,3270.15,3396.77,3258.4,3317.56,59165.70501,0.015219594170184035
942,2024-07-30,3317.56,3366.01,3233.43,3279.2,42685.48078,-0.1773290929444418
943,2024-07-31,3279.2,3349.83,3214.29,3232.73,29823.33169,-0.41816894005583355
944,2024-08-01,3232.73,3242.57,3080.46,3203.41,52651.35674,-0.559024310388895
945,2024-08-02,3203.41,3225.0,2967.42,2989.61,61100.30154,-1.7431427745402825
946,2024-08-03,2989.61,3018.0,2859.61,2903.64,54928.96943,-2.0643028437152933
947,2024-08-04,2903.64,2934.12,2631.0,2688.9,53255.39751,-2.8308972919485162
948,2024-08-05,2688.9,2697.44,2117.09,2419.25,162880.76061,-3.401757537460446
949,2024-08-06,2419.25,2555.0,2415.0,2461.72,57132.72356,-2.8090498598088804
950,2024-08-07,2461.72,2551.14,2309.3,2342.79,49440.55082,-2.8247621126327926
951,2024-08-08,2342.79,2723.0,2321.28,2683.21,52373.47231,-1.5739598674204764
952,2024-08-09,2683.21,2707.0,2553.17,2598.79,51822.34604,-1.7290989476544232
953,2024-08-10,2598.79,2644.69,2577.48,2609.92,25157.37394,-1.5915246579548854
954,2024-08-11,2609.92,2719.02,2540.55,2555.39,40449.03606,-1.6510309320580714
955,2024-08-12,2555.39,2749.0,2510.18,2722.3,49860.7405,-1.0890478149836047
956,2024-08-13,2722.3,2738.39,2611.49,2702.44,35684.42437,-1.1037955657392988
957,2024-08-14,2702.44,2779.39,2634.6,2661.46,40171.02965,-1.1801151039035556
958,2024-08-15,2661.46,2675.59,2515.84,2569.89,36639.10881,-1.3741662635108205
959,2024-08-16,2569.89,2630.64,2552.03,2592.6,26023.66557,-1.2609538915057048
960,2024-08-17,2592.6,2627.59,2587.52,2614.5,26191.63635,-1.1516569155514083
961,2024-08-18,2614.5,2687.0,2594.54,2612.14,36272.64285,-1.1088611883252497
962,2024-08-19,2612.14,2648.08,2563.8,2636.3,43897.76279,-1.0001325223469286
963,2024-08-20,2636.3,2694.99,2555.78,2572.82,49974.66429,-1.1152597027832327
964,2024-08-21,2572.82,2663.41,2536.27,2630.7,61512.68491,-0.9228126866523498
965,2024-08-22,2630.7,2644.49,2585.0,2622.89,58616.31899,-0.9003392711964698
966,2024-08-23,2622.89,2799.12,2621.4,2762.08,66747.98968,-0.514880753937362
967,2024-08-24,2762.08,2820.0,2732.05,2768.69,53168.41192,-0.4617816321604914
968,2024-08-25,2768.69,2792.28,2733.63,2746.28,67023.45273,-0.48433984607438996
969,2024-08-26,2746.28,2762.0,2666.99,2680.53,53743.76061,-0.6221978781387764
970,2024-08-27,2680.53,2699.85,2393.7,2457.2,125540.31559,-1.1719905453041146
971,2024-08-28,2457.2,2554.31,2419.79,2528.33,193861.1827,-0.9360012965111121
972,2024-08-29,2528.33,2595.4,2506.06,2528.01,163444.18832,-0.8992853606706183
973,2024-08-30,2528.01,2550.0,2431.83,2526.0,135246.76,-0.8722510774384677
974,2024-08-31,2526.0,2533.8,2492.6,2513.23,74856.98403,-0.8755670515305447
975,2024-09-01,2513.23,2516.28,2400.1,2426.21,135989.03656,-1.1256629738367463
976,2024-09-02,2426.21,2564.61,2424.97,2538.01,51068.24039,-0.7147431996080568
977,2024-09-03,2538.01,2553.16,2413.01,2425.8,43621.62484,-1.0600013341098975
978,2024-09-04,2425.8,2489.58,2307.0,2450.71,14406.77304,-0.9362124928363975
979,2024-09-05,2450.71,2465.99,2348.34,2368.8,14083.15706,-1.2041322168465265
980,2024-09-06,2368.8,2408.11,2151.0,2225.52,20338.85015,-1.7130835669569424
981,2024-09-07,2225.52,2311.27,2222.0,2273.59,10593.5148,-1.5206013864275263
982,2024-09-08,2273.59,2332.89,2241.1,2297.31,8974.26241,-1.4329615867240821
983,2024-09-09,2297.31,2380.0,2272.85,2359.62,16967.32598,-1.1615874488896523
984,2024-09-10,2359.62,2399.52,2321.0,2388.39,12263.84607,-1.0490031554371
985,2024-09-11,2388.39,2389.2,2278.0,2340.6,16050.79076,-1.3351122568913838
986,2024-09-12,2340.6,2391.59,2315.4,2361.75,18984.87825,-1.1762519928854416
987,2024-09-13,2361.75,2464.24,2337.35,2439.2,65142.45194,-0.6033404391882947
988,2024-09-14,2439.2,2440.6,2377.0,2417.8,34116.09745,-0.7527700578706646
989,2024-09-15,2417.8,2430.19,2285.0,2316.09,42690.2101,-1.4050670528557123
990,2024-09-16,2316.09,2335.69,2252.64,2295.67,90312.70192,-1.519353012402175
991,2024-09-17,2295.67,2393.34,2263.29,2341.79,78342.03802,-1.148313788157257
992,2024-09-18,2341.79,2376.12,2277.43,2374.61,81484.61749,-0.8838754032500614
993,2024-09-19,2374.61,2494.25,2372.8,2465.2,88615.96092,-0.25335086705254145
994,2024-09-20,2465.2,2571.72,2437.56,2561.4,100774.1311,0.3943517230068163
995,2024-09-21,2561.4,2622.38,2529.0,2612.41,42622.41288,0.7734088304221008
996,2024-09-22,2612.41,2631.81,2524.72,2581.0,59275.05196,0.590528330070122
997,2024-09-23,2581.0,2702.74,2540.0,2646.98,87704.15956,1.0607072508746265
998,2024-09-24,2646.98,2670.96,2591.56,2653.2,79077.4298,1.0769529742217823
999,2024-09-25,2653.2,2673.5,2555.0,2579.8,64390.84246,0.5678465556467356
