,timestamp,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,ATOM/USDT_open,ATOM/USDT_high,ATOM/USDT_low,ATOM/USDT_close,ATOM/USDT_volume,DOT/USDT_open,DOT/USDT_high,DOT/USDT_low,DOT/USDT_close,DOT/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,XTZ/USDT_open,XTZ/USDT_high,XTZ/USDT_low,XTZ/USDT_close,XTZ/USDT_volume
416,2020-08-17,0.138721,0.144772,0.137369,0.140494,1705094.44,6.23921,6.30925,5.90129,5.90631,98437.97,,,,,,18.8038,19.684,16.1035,16.7894,550879.52,63.89,68.87,61.43,67.2,66193.0092,4.23945,4.25374,4.01628,4.03524,462238.92
417,2020-08-18,0.140494,0.143923,0.133993,0.136925,1467346.4,5.90631,6.15436,5.52637,5.81334,101620.14,,,,,,16.7894,17.6486,14.9552,16.1906,1167312.44,67.2,68.39,63.5,65.42,108011.0326,4.03524,4.1655,3.69479,3.83541,898034.33
418,2020-08-19,0.136925,0.137453,0.126177,0.129647,2538313.59,5.81334,5.92632,5.3115,5.65651,111984.59,,,,,,16.1906,17.2184,14.91,16.167,984608.18,65.42,66.42,58.79,62.13,21957.368,3.83541,3.92759,3.46365,3.63529,1597763.64
419,2020-08-20,0.129647,0.134454,0.126092,0.133985,1606622.03,5.65651,6.36718,5.55049,6.28924,141399.99,,,,,,16.167,16.7767,15.7688,16.0381,482040.29,62.13,63.68,61.01,62.78,13954.6415,3.63529,3.93784,3.50651,3.85821,1051640.98
420,2020-08-21,0.133985,0.134234,0.121475,0.122925,2129362.91,6.28924,6.58814,5.60004,5.60007,164872.25,,,,,,16.0381,16.1255,12.9614,13.8127,1326311.67,62.78,63.89,58.79,59.16,14027.388,3.85821,3.91361,3.33398,3.38654,1170066.17
421,2020-08-22,0.122925,0.126146,0.118202,0.125098,1693342.26,5.60007,6.49015,5.39746,6.42512,196801.54,2.858,4.554,2.762,4.494,1163659.1572,13.8127,16.3029,13.7002,15.8563,1096436.24,59.16,60.53,57.79,60.23,8425.6705,3.38654,3.6124,3.26187,3.57786,1180834.85
422,2020-08-23,0.125098,0.125801,0.119424,0.121319,846340.73,6.42512,8.57546,6.33926,8.50759,749748.8,4.494,4.509,3.7,3.983,1161714.97,15.8563,15.9697,14.6798,15.1373,730586.39,60.23,61.6,58.01,60.56,9371.1037,3.57786,3.62176,3.359,3.51695,816795.49
423,2020-08-24,0.121319,0.126989,0.120011,0.123632,2722629.37,8.50759,8.53145,7.67079,8.20744,482229.2,3.983,4.79,3.812,4.569,2422370.35,15.1373,15.8643,14.727,15.1275,503565.34,60.56,63.01,59.96,62.03,32509.5285,3.51695,3.80191,3.44341,3.67928,932663.89
424,2020-08-25,0.123632,0.123944,0.105431,0.112348,6219623.38,8.20744,8.8656,7.78775,8.36354,813163.25,4.569,5.762,4.488,5.555,3661357.37,15.1275,15.3428,13.4883,14.1275,898668.47,62.03,62.3,56.59,58.34,51419.4214,3.67928,3.7029,3.29419,3.43687,965336.23
425,2020-08-26,0.112348,0.118104,0.110219,0.11425,4894074.84,8.36354,8.64683,7.6557,7.70777,384547.73,5.555,6.586,5.111,6.085,2875256.2,14.1275,15.6424,14.0808,15.1928,836145.19,58.34,59.1,57.03,58.11,42295.4328,3.43687,3.50754,3.29844,3.36697,809197.2
426,2020-08-27,0.11425,0.115641,0.102148,0.107155,4469366.82,7.70777,7.9106,6.89596,7.2829,323369.08,6.085,6.788,5.2,5.635,3014125.58,15.1928,15.4985,14.0067,14.4826,799701.99,58.11,59.25,53.96,56.09,37543.5583,3.36697,3.41258,3.1006,3.22198,816560.3
427,2020-08-28,0.107155,0.111364,0.106028,0.109263,4096310.16,7.2829,7.8277,7.12481,7.56172,222267.74,5.635,6.354,5.502,6.18,2451012.08,14.4826,15.4901,14.2588,15.1397,578314.26,56.09,58.2,55.33,57.39,39346.8927,3.22198,3.31101,3.13526,3.26292,548394.28
428,2020-08-29,0.109263,0.117812,0.10807,0.116279,4190009.37,7.56172,7.60375,7.26486,7.27379,130068.22,6.18,6.6,6.02,6.142,2174572.45,15.1397,16.9912,14.9655,16.3937,908192.27,57.39,58.19,56.94,56.94,39582.3089,3.26292,3.43341,3.21026,3.35426,486910.01
429,2020-08-30,0.116279,0.118688,0.113697,0.117402,4997704.9,7.27379,7.89156,7.23584,7.62872,149276.25,6.142,6.223,5.71,5.891,1963638.22,16.3937,17.7694,16.3937,16.4629,926348.88,56.94,62.94,56.94,62.87,45712.6132,3.35426,3.43277,3.3262,3.38786,401840.19
430,2020-08-31,0.117402,0.126544,0.112911,0.122451,5899670.75,7.62872,7.79966,7.17474,7.19523,148511.91,5.891,6.459,5.761,6.274,2150248.01,16.4629,16.9328,15.5028,15.5993,849918.28,62.87,63.67,60.56,60.97,42079.3006,3.38786,3.46587,3.2392,3.2427,410581.56
431,2020-09-01,0.122451,0.127967,0.118944,0.124413,6454277.54,7.19523,7.6288,6.99686,7.22476,180628.35,6.274,6.896,6.126,6.242,1985503.97,15.5993,16.479,15.1464,16.0563,939782.87,60.97,64.32,59.79,62.7,50518.318,3.2427,3.51553,3.1913,3.44266,465558.85
432,2020-09-02,0.124413,0.1264,0.110939,0.114896,5187314.21,7.22476,7.31729,6.37099,6.62704,148830.59,6.242,6.475,5.6,6.134,1648394.89,16.0563,16.3496,14.1508,14.8053,970557.96,62.7,63.2,56.45,58.03,53057.4067,3.44266,3.47214,2.88749,3.13591,501737.51
433,2020-09-03,0.114896,0.116758,0.092529,0.094899,5765496.41,6.62704,6.73503,4.5727,4.90484,213606.69,6.134,6.328,5.6,5.68,2043834.64,14.8053,14.9878,11.0732,11.871,1305072.68,58.03,58.6,45.57,47.33,58802.6903,3.13591,3.13742,2.45671,2.55448,567623.49
434,2020-09-04,0.094899,0.103924,0.092761,0.101589,6745932.51,4.90484,5.64721,4.70925,5.46936,366278.03,5.68,5.977,4.5,5.107,2140051.43,11.871,12.884,11.0381,12.3765,868213.17,47.33,52.39,46.24,50.32,64863.3143,2.55448,2.85004,2.40641,2.74233,822074.41
435,2020-09-05,0.101589,0.103853,0.086337,0.089914,5999517.64,5.46936,5.66233,4.58157,4.91458,343240.2,5.107,5.311,3.577,4.143,2647876.23,12.3765,12.72,9.1832,10.595,215073.09,50.32,51.32,45.39,47.83,66423.5989,2.74233,2.8259,2.32364,2.47762,1190112.33
436,2020-09-06,0.089914,0.095576,0.085567,0.092571,5534684.1,4.91458,5.33573,4.45966,5.17653,229816.56,4.143,4.915,3.731,4.775,2341367.15,10.595,13.208,9.7617,12.7777,207311.61,47.83,49.21,46.27,47.89,50511.3484,2.47762,2.62566,2.33847,2.5497,573992.2
437,2020-09-07,0.092571,0.094131,0.086116,0.093585,5264848.35,5.17653,5.25042,4.57263,5.04938,200659.74,4.775,4.831,4.012,4.591,1732140.79,12.7777,13.0977,11.1983,12.4473,186858.23,47.89,49.17,45.25,48.82,51033.3734,2.5497,2.59004,2.35739,2.55818,482325.02
438,2020-09-08,0.093585,0.096856,0.088431,0.091033,5136102.57,5.04938,5.14851,4.74258,4.94656,200519.44,4.591,4.622,4.111,4.273,1270393.92,12.4473,12.7225,11.1218,11.6911,135828.48,48.82,49.35,46.0,47.48,51097.4351,2.55818,2.64307,2.40296,2.50063,543181.5
439,2020-09-09,0.091033,0.09576,0.089204,0.093268,3661943.51,4.94656,5.48438,4.89099,5.31238,154365.86,4.273,4.795,4.149,4.701,1291653.15,11.6911,12.6414,11.4433,12.3551,107713.77,47.48,48.83,46.53,47.82,44181.9764,2.50063,2.59894,2.41353,2.52849,319591.01
440,2020-09-10,0.093268,0.099435,0.093167,0.097051,3671616.22,5.31238,5.55637,5.1776,5.32047,147355.59,4.701,4.891,4.443,4.572,1113412.33,12.3551,13.2422,12.227,12.5285,107333.68,47.82,49.46,47.76,48.67,40035.6484,2.52849,2.6606,2.52782,2.57553,400612.4
441,2020-09-11,0.097051,0.097526,0.093072,0.096931,5807117.51,5.32047,5.39038,5.0515,5.34947,171033.55,4.572,4.73,4.324,4.645,975543.05,12.5285,12.6712,12.0351,12.4676,89822.9,48.67,49.42,47.41,48.93,39306.8085,2.57553,2.62774,2.46722,2.57256,316966.2
442,2020-09-12,0.096931,0.098378,0.094437,0.097651,4461754.8,5.34947,5.70527,5.18333,5.60038,188470.45,4.645,5.289,4.5,5.137,1216136.21,12.4676,12.7303,12.1428,12.7142,85282.43,48.93,51.3,48.37,50.81,38451.0092,2.57256,2.63731,2.4921,2.60102,355327.04
443,2020-09-13,0.097651,0.099689,0.092525,0.094952,7518876.91,5.60038,5.85032,5.10655,5.31349,249952.82,5.137,5.477,4.788,5.31,1478875.89,12.7142,13.203,11.8028,12.0639,93536.77,50.81,51.01,47.27,48.14,40364.0414,2.60102,2.74251,2.52876,2.62329,519346.99
444,2020-09-14,0.094952,0.097778,0.092962,0.096608,5694572.27,5.31349,5.53033,5.13715,5.37643,160816.15,5.31,5.576,5.094,5.364,1232383.94,12.0639,12.3577,11.6533,12.1247,91073.24,48.14,49.64,47.1,49.08,41922.4081,2.62329,2.6975,2.53759,2.61305,294169.2
445,2020-09-15,0.096608,0.097967,0.084706,0.093097,5145344.01,5.37643,5.44744,4.8014,4.85845,272881.28,5.364,5.45,5.051,5.055,933079.17,12.1247,12.215,10.764,10.9425,97854.59,49.08,50.37,48.12,48.3,42079.5052,2.61305,2.67653,2.50037,2.50163,381935.66
446,2020-09-16,0.093097,0.09326,0.089593,0.091418,4307149.72,4.85845,5.17345,4.70064,5.11932,150311.79,5.055,5.283,4.978,5.076,844084.89,10.9425,11.2549,10.5001,10.7225,107288.47,48.3,48.72,46.94,47.75,41296.9251,2.50163,2.53404,2.41455,2.47164,272292.99
447,2020-09-17,0.091418,0.094567,0.090825,0.094078,2827643.43,5.11932,5.21152,4.87153,5.06152,97984.14,5.076,5.424,5.047,5.337,903627.51,10.7225,11.6486,10.5207,10.9778,108144.33,47.75,49.67,47.62,48.82,41841.7085,2.47164,2.55956,2.44327,2.47252,141318.57
448,2020-09-18,0.094078,0.094078,0.089679,0.091027,2520350.18,5.06152,5.20565,4.78015,4.9743,80864.3,5.337,5.451,5.101,5.259,776912.75,10.9778,11.1089,9.8037,10.0861,91648.15,48.82,49.1,47.5,48.56,35304.7686,2.47252,2.51661,2.32612,2.38794,137723.7
449,2020-09-19,0.091027,0.093165,0.090417,0.091471,2152207.69,4.9743,5.0355,4.86045,4.93846,74801.34,5.259,5.261,4.813,4.926,708845.75,10.0861,10.4788,9.8833,10.1144,89845.0,48.56,49.01,47.95,48.49,31395.3647,2.38794,2.39093,2.26749,2.31941,136931.43
450,2020-09-20,0.091471,0.09217,0.087607,0.089262,2443512.47,4.93846,5.08178,4.53365,4.66052,80101.84,4.926,4.971,4.41,4.669,901989.47,10.1144,10.6064,9.5,9.7245,107046.85,48.49,48.52,46.19,47.09,34934.9011,2.31941,2.38404,2.16208,2.21986,154528.25
451,2020-09-21,0.089262,0.09011,0.077119,0.079701,9025166.84,4.66052,4.72768,3.95771,4.0728,113738.67,4.669,4.697,3.921,4.071,1347655.28,9.7245,9.8918,8.532,8.6862,155459.3,47.09,47.66,41.6,43.13,43035.7883,2.21986,2.26777,1.91531,1.97338,344307.56
452,2020-09-22,0.079701,0.083307,0.079216,0.081498,7124339.93,4.0728,4.26382,4.03082,4.20679,93662.89,4.071,4.21,3.901,4.168,780731.93,8.6862,9.0587,8.6055,8.7502,154357.26,43.13,44.78,42.77,44.47,33152.7853,1.97338,2.18312,1.96246,2.10851,253680.57
453,2020-09-23,0.081498,0.082786,0.075542,0.076567,8280679.23,4.20679,4.29874,3.79681,3.83993,229898.47,4.168,4.322,3.942,4.008,914787.18,8.7502,8.7973,7.3789,7.6174,608998.95,44.47,45.17,42.25,42.97,38342.2735,2.10851,2.15131,1.91719,1.95258,309274.34
454,2020-09-24,0.076567,0.083672,0.075601,0.082555,8959718.16,3.83993,4.54378,3.80004,4.47777,241877.86,4.008,4.468,3.96,4.382,885159.33,7.6174,10.4002,7.4955,9.8624,741318.79,42.97,45.24,42.56,44.93,37003.9505,1.95258,2.17855,1.93739,2.15374,272617.16
455,2020-09-25,0.082555,0.098549,0.0823,0.096895,11213909.62,4.47777,4.79651,4.3526,4.78658,234157.97,4.382,4.529,4.245,4.418,781349.0,9.8624,11.1881,9.4091,10.7157,641915.24,44.93,46.57,43.95,46.01,38735.7994,2.15374,2.27726,2.10059,2.20901,263034.92
456,2020-09-26,0.096895,0.099777,0.092356,0.095426,8867025.05,4.78658,4.80958,4.46844,4.59769,191348.85,4.418,4.47,4.231,4.334,674152.26,10.7157,11.0511,9.9924,10.3288,527696.56,46.01,46.56,45.14,46.0,37931.2453,2.20901,2.24011,2.14057,2.16928,230272.68
457,2020-09-27,0.095426,0.102635,0.094214,0.101251,9813527.32,4.59769,4.7886,4.52062,4.72337,210861.95,4.334,4.36,4.118,4.3,712986.21,10.3288,10.9575,9.966,10.7954,502929.91,46.0,46.59,44.58,46.08,37529.7433,2.16928,2.22411,2.09746,2.17601,226537.61
458,2020-09-28,0.101251,0.106552,0.099742,0.100342,10043343.5,4.72337,5.17852,4.72324,4.82004,229832.91,4.3,4.59,4.249,4.393,825585.54,10.7954,11.0556,10.1936,10.281,301000.92,46.08,47.13,44.83,45.22,36394.8872,2.17601,2.36382,2.17475,2.24528,254334.02
459,2020-09-29,0.100342,0.103477,0.09739,0.10114,8499506.73,4.82004,5.36745,4.80055,5.29941,238744.76,4.393,4.607,4.352,4.493,803606.52,10.281,10.3757,9.4653,10.1283,300035.3,45.22,45.86,44.94,45.68,35026.5268,2.24528,2.28113,2.13584,2.22954,240996.72
460,2020-09-30,0.10114,0.101636,0.096709,0.10136,6605266.42,5.29941,5.56027,5.19242,5.36534,201685.64,4.493,4.502,4.243,4.347,551556.62,10.1283,10.1764,9.5997,9.8704,256013.43,45.68,46.7,45.43,46.23,28134.0888,2.22954,2.2374,2.13736,2.19949,188332.37
461,2020-10-01,0.10136,0.104532,0.095103,0.098006,5086639.9,5.36534,5.59147,4.96411,5.13348,132525.12,4.347,4.585,4.251,4.346,463165.88,9.8704,10.3858,9.3658,9.6513,155169.54,46.23,48.47,45.35,46.25,24246.4689,2.19949,2.29724,1.95346,2.19081,195506.46
462,2020-10-02,0.098006,0.100227,0.089903,0.092804,6252135.07,5.13348,5.26251,4.65507,4.89957,151083.9,4.346,4.361,3.902,4.117,526364.2,9.6513,9.8309,8.8234,9.208,156743.29,46.25,46.97,43.29,44.91,23698.1946,2.19081,2.20835,2.021,2.08595,176150.96
463,2020-10-03,0.092804,0.095237,0.09212,0.093323,3982349.64,4.89957,5.12465,4.87,5.00856,113784.25,4.117,4.127,4.026,4.061,368816.78,9.208,9.5291,9.1173,9.2569,92795.68,44.91,45.98,44.73,45.51,18468.8863,2.08595,2.14274,2.07118,2.11286,128136.52
464,2020-10-04,0.093323,0.098003,0.092111,0.096783,4293778.43,5.00856,5.36835,4.8677,5.30835,129036.51,4.061,4.199,4.016,4.18,363402.83,9.2569,9.4513,9.1236,9.3863,88687.22,45.51,46.98,45.27,46.69,18995.3731,2.11286,2.14948,2.08567,2.11306,124140.69
465,2020-10-05,0.096783,0.099403,0.095888,0.097411,4270706.28,5.30835,5.39163,5.17675,5.36424,116014.32,4.18,4.247,4.107,4.159,350621.58,9.3863,9.6978,9.2687,9.6111,110111.26,46.69,47.07,45.53,46.35,18184.0776,2.11306,2.16569,2.07929,2.14175,124542.63
466,2020-10-06,0.097411,0.098567,0.091466,0.092859,5346472.94,5.36424,5.39152,4.67859,4.73418,144309.99,4.159,4.181,3.611,3.749,554446.82,9.6111,9.6444,8.5977,8.7696,136856.3,46.35,48.24,45.52,46.02,23130.5997,2.14175,2.24434,2.03864,2.06207,183332.12
467,2020-10-07,0.092859,0.094432,0.089382,0.093745,4829077.94,4.73418,4.93559,4.56361,4.8714,127990.65,3.749,3.883,3.601,3.853,570783.35,8.7696,9.0,8.388,8.9752,132715.46,46.02,46.92,45.05,46.58,22266.3851,2.06207,2.127,2.035,2.06751,172894.48
468,2020-10-08,0.093745,0.097218,0.089895,0.09623,4982704.15,4.8714,5.11856,4.62059,5.02844,127986.47,3.853,4.161,3.641,4.111,521753.06,8.9752,9.6699,8.4313,9.539,142955.59,46.58,47.49,45.5,47.22,20699.3497,2.06751,2.14662,2.00234,2.11014,168184.11
469,2020-10-09,0.09623,0.102574,0.094905,0.101362,4540583.98,5.02844,5.28849,4.93385,5.15047,115714.08,4.111,4.35,4.008,4.251,469985.42,9.539,10.5185,9.3809,10.3937,133495.03,47.22,48.21,46.61,47.74,29904.8565,2.11014,2.23774,2.07525,2.19521,162551.04
470,2020-10-10,0.101362,0.111157,0.101362,0.104876,5799626.18,5.15047,5.7023,5.15044,5.53217,125725.37,4.251,4.485,4.232,4.26,444735.44,10.3937,10.8861,10.369,10.5171,132443.83,47.74,50.46,47.73,48.87,37227.7468,2.19521,2.28481,2.19148,2.20742,151363.64
471,2020-10-11,0.104876,0.108926,0.104217,0.106496,5350091.08,5.53217,6.26109,5.42034,6.07226,154511.67,4.26,4.332,4.17,4.246,366143.63,10.5171,10.9936,10.1636,10.8466,118731.53,48.87,51.24,48.65,50.47,39055.4998,2.20742,2.31417,2.1903,2.24937,137436.24
472,2020-10-12,0.106496,0.113272,0.102215,0.10948,5228339.92,6.07226,6.2341,5.78938,5.96816,145027.45,4.246,4.449,4.201,4.308,473564.8,10.8466,11.796,10.6862,11.4233,169093.21,50.47,51.51,49.39,50.6,32621.42,2.24937,2.38613,2.23104,2.34294,157144.01
473,2020-10-13,0.10948,0.114167,0.107691,0.109296,6191119.24,5.96816,6.1792,5.80225,6.00755,141742.59,4.308,4.352,4.143,4.248,535573.98,11.4233,11.5703,10.5923,11.0061,217213.22,50.6,50.71,48.87,49.89,30143.7303,2.34294,2.45251,2.32011,2.39977,162812.24
474,2020-10-14,0.109296,0.112321,0.105193,0.107034,7155398.84,6.00755,6.12918,5.62632,5.72631,128103.92,4.248,4.378,4.084,4.184,555233.11,11.0061,11.3077,10.6292,10.8959,210426.93,49.89,51.0,49.29,49.79,31517.227,2.39977,2.42129,2.23517,2.27319,149477.28
475,2020-10-15,0.107034,0.107653,0.104576,0.106629,5331453.12,5.72631,5.90323,5.50032,5.76334,127696.22,4.184,4.19,4.019,4.099,544047.89,10.8959,10.9129,10.4831,10.7482,195186.3,49.79,50.22,48.85,49.55,33407.6889,2.27319,2.30507,2.21079,2.23781,158987.65
476,2020-10-16,0.106629,0.10729,0.102346,0.104116,5627608.58,5.76334,5.83451,5.31445,5.39827,136492.55,4.099,4.159,3.81,3.916,606446.36,10.7482,10.8837,10.2793,10.5874,180759.04,49.55,49.85,45.63,47.55,44788.6197,2.23781,2.27458,2.15757,2.1654,163960.78
477,2020-10-17,0.104116,0.10723,0.103149,0.105911,4169536.32,5.39827,5.51526,5.2864,5.46445,117932.77,3.916,3.982,3.859,3.965,462574.01,10.5874,10.7073,10.4214,10.6244,148043.2,47.55,47.64,46.26,46.9,30450.9716,2.1654,2.21839,2.1526,2.18535,130476.64
478,2020-10-18,0.105911,0.107574,0.105058,0.107314,3163244.73,5.46445,5.77723,5.41674,5.76226,98611.73,3.965,4.126,3.953,4.107,471922.28,10.6244,10.9788,10.6104,10.9433,141819.82,46.9,47.83,46.72,47.53,21513.2421,2.18535,2.23893,2.18126,2.22513,112196.33
479,2020-10-19,0.107314,0.111008,0.106038,0.108604,4490243.6,5.76226,5.7694,5.45978,5.50028,106275.55,4.107,4.122,3.951,3.985,440403.42,10.9433,11.2168,10.6553,10.9102,165969.25,47.53,48.45,46.73,47.94,26101.9839,2.22513,2.24527,2.17496,2.18811,185493.13
480,2020-10-20,0.108604,0.108763,0.100722,0.102239,5410065.04,5.50028,5.5004,4.99054,5.02142,128263.34,3.985,4.147,3.862,3.902,564237.81,10.9102,10.9301,9.7844,9.8585,250790.8,47.94,48.39,46.37,46.89,29418.9803,2.18811,2.1901,2.03957,2.05184,261740.49
481,2020-10-21,0.102239,0.108481,0.10139,0.105952,6592578.77,5.02142,5.48039,5.00005,5.23751,116027.03,3.902,4.248,3.89,4.134,569618.64,9.8585,11.1241,9.7802,10.8047,246866.84,46.89,54.95,46.83,52.99,42763.2026,2.05184,2.1745,2.04189,2.12555,257114.59
482,2020-10-22,0.105952,0.112679,0.105181,0.110782,5377278.84,5.23751,5.56736,5.22764,5.44631,121902.0,4.134,4.338,4.122,4.265,562041.5,10.8047,12.3978,10.7169,11.9549,270747.53,52.99,56.28,52.94,54.38,44053.7894,2.12555,2.24184,2.12339,2.19309,265141.3
483,2020-10-23,0.110782,0.112146,0.10518,0.108029,5781170.9,5.44631,5.49335,5.15618,5.36025,120304.6,4.265,4.482,4.194,4.267,623434.98,11.9549,12.2552,11.6033,12.1596,253826.47,54.38,56.98,53.1,55.4,39387.0707,2.19309,2.26526,2.16697,2.21716,258334.18
484,2020-10-24,0.108029,0.109801,0.107315,0.107937,4344261.64,5.36025,5.58626,5.25924,5.5402,107863.28,4.267,4.429,4.237,4.35,596914.78,12.1596,12.937,11.9872,12.6999,225816.42,55.4,59.6,54.82,59.22,28196.3517,2.21716,2.23927,2.19209,2.21911,189812.72
485,2020-10-25,0.107937,0.108717,0.1049,0.106352,4231810.61,5.5402,5.64431,5.24759,5.28963,111769.31,4.35,4.444,4.261,4.335,513355.81,12.6999,12.8496,11.9194,12.144,217234.25,59.22,59.97,56.54,58.84,28857.5048,2.21911,2.24951,2.15445,2.16541,212228.4
486,2020-10-26,0.106352,0.107501,0.099031,0.103006,5897258.66,5.28963,5.36009,4.98447,5.1416,119020.1,4.335,4.746,4.289,4.703,849698.56,12.144,12.4366,11.2773,11.7235,275572.68,58.84,59.3,55.01,56.83,30381.5271,2.16541,2.18039,2.0586,2.08966,256182.87
487,2020-10-27,0.103006,0.105603,0.101776,0.102499,5810969.96,5.1416,5.31751,5.06898,5.13734,102287.7,4.703,4.939,4.642,4.673,927713.41,11.7235,12.46,11.5128,11.9303,581646.43,56.83,59.06,56.44,57.94,24959.8378,2.08966,2.15055,2.06279,2.08202,245441.99
488,2020-10-28,0.102499,0.103218,0.095292,0.098732,10149721.11,5.13734,5.1475,4.71866,4.79904,209484.98,4.673,4.777,4.253,4.362,831823.44,11.9303,12.1508,11.1648,11.4366,524849.01,57.94,60.55,54.71,55.78,38907.9783,2.08202,2.11525,1.9388,1.99874,333534.06
489,2020-10-29,0.098732,0.10069,0.094828,0.09536,7384017.96,4.79904,4.85755,4.52571,4.62815,184058.93,4.362,4.411,3.846,4.064,943236.95,11.4366,11.7994,11.0993,11.2811,509249.88,55.78,56.56,53.44,54.94,31386.5342,1.99874,2.04915,1.8949,1.93183,277503.36
490,2020-10-30,0.09536,0.0956,0.089532,0.093189,9939805.92,4.62815,4.7054,4.35273,4.61963,316954.45,4.064,4.161,3.92,4.082,1037144.02,11.2811,11.4715,10.7723,11.0789,581377.53,54.94,55.78,52.21,54.03,32745.8065,1.93183,1.96315,1.79481,1.90147,421631.92
491,2020-10-31,0.093189,0.095399,0.092055,0.092913,5961802.13,4.61963,4.79653,4.58901,4.61084,186497.88,4.082,4.279,4.067,4.18,408471.36,11.0789,11.3723,10.9182,11.228,369986.05,54.03,56.52,53.59,55.79,26222.2756,1.90147,2.01818,1.89271,1.97465,315618.89
492,2020-11-01,0.092913,0.098586,0.092477,0.098164,4337362.03,4.61084,4.84455,4.54099,4.73957,184862.62,4.18,4.23,4.107,4.224,336617.86,11.228,11.5804,11.0282,11.5581,226682.78,55.79,56.23,54.15,55.61,16096.2491,1.97465,2.00906,1.93302,1.99262,244531.84
493,2020-11-02,0.098164,0.099919,0.091528,0.09222,6121758.26,4.73957,4.86646,4.5584,4.59807,242554.5,4.224,4.266,3.968,4.032,667446.23,11.5581,11.6774,10.7169,10.7816,410467.36,55.61,56.82,53.03,53.78,28063.8194,1.99262,2.06569,1.87901,1.89342,338771.53
494,2020-11-03,0.09222,0.094059,0.088063,0.093476,8140100.94,4.59807,4.59969,4.30877,4.47194,264570.91,4.032,4.073,3.893,4.027,549136.17,10.7816,10.7816,10.0236,10.3855,609703.25,53.78,54.37,51.13,53.99,26838.3079,1.89342,1.91214,1.80677,1.86697,340120.61
495,2020-11-04,0.093476,0.096196,0.091559,0.095379,8357154.14,4.47194,4.47477,4.20707,4.38185,213204.46,4.027,4.152,3.9,4.093,615967.81,10.3855,10.6502,9.7844,10.466,538798.63,53.99,55.23,51.63,54.66,33917.1703,1.86697,1.90463,1.78383,1.87341,437968.9
496,2020-11-05,0.095379,0.097997,0.09203,0.097458,8079496.55,4.38185,4.58166,4.2796,4.50084,257230.06,4.093,4.304,4.011,4.224,550273.82,10.466,11.254,10.0835,10.9733,586307.31,54.66,59.67,54.62,58.91,35435.7319,1.87341,1.96889,1.81602,1.88115,560654.77
497,2020-11-06,0.097458,0.109925,0.097008,0.109015,17684267.42,4.50084,4.94749,4.47537,4.88092,361191.46,4.224,4.648,4.205,4.574,884823.07,10.9733,12.2815,10.9441,12.1687,615298.26,58.91,63.68,58.63,63.17,56873.2272,1.88115,2.09598,1.8743,2.08702,995594.18
498,2020-11-07,0.109015,0.113712,0.098776,0.10121,31867457.08,4.88092,5.15663,4.51745,4.61168,699673.06,4.574,4.85,4.082,4.232,2191701.69,12.1687,13.5854,11.4902,11.7497,1738520.1,63.17,64.77,57.1,58.91,71643.3478,2.08702,2.21258,1.95747,2.01575,1626240.06
499,2020-11-08,0.10121,0.108224,0.099765,0.106457,12434233.01,4.61168,4.90054,4.55728,4.80683,282145.97,4.232,4.428,4.131,4.373,782532.51,11.7497,13.0753,11.4963,12.7104,949125.2,58.91,62.02,58.59,61.02,29926.4911,2.01575,2.1526,1.9745,2.08623,606793.59
500,2020-11-09,0.106457,0.107883,0.101261,0.105494,14163533.42,4.80683,5.18935,4.66642,5.14538,400566.25,4.373,4.465,4.24,4.347,1026419.42,12.7104,12.9946,12.0599,12.5086,831077.29,61.02,61.84,57.42,59.27,41924.8549,2.08623,2.15474,1.98755,2.11432,508452.05
501,2020-11-10,0.105494,0.109055,0.103599,0.105851,9617216.15,5.14538,5.27439,4.9107,5.07843,254269.74,4.347,4.503,4.302,4.417,699953.16,12.5086,13.2687,12.323,13.0027,664819.94,59.27,59.59,57.03,57.94,26101.239,2.11432,2.18878,2.09334,2.15087,410673.18
502,2020-11-11,0.105851,0.108809,0.10539,0.105935,6640458.14,5.07843,5.27439,5.00709,5.02741,227034.75,4.417,4.626,4.417,4.447,671620.27,13.0027,13.4095,12.7625,12.7625,455880.02,57.94,60.5,57.78,59.26,27571.8536,2.15087,2.19736,2.10914,2.12251,304609.85
503,2020-11-12,0.105935,0.106585,0.102512,0.104553,5218704.56,5.02741,5.29493,4.94079,5.02683,280028.51,4.447,4.472,4.311,4.404,552166.48,12.7625,13.0792,12.2788,12.4067,469425.94,59.26,60.76,57.6,60.72,30632.2759,2.12251,2.15114,2.04136,2.07054,321142.98
504,2020-11-13,0.104553,0.107928,0.10398,0.106296,5740717.24,5.02683,5.24991,5.01495,5.20945,182395.87,4.404,4.59,4.371,4.542,599905.33,12.4067,12.99,12.3147,12.8584,406427.28,60.72,66.58,60.13,65.9,52985.9716,2.07054,2.1521,2.06195,2.15019,249274.62
505,2020-11-14,0.106296,0.107182,0.101414,0.103977,5343201.13,5.20945,5.23043,4.99389,5.03678,180595.06,4.542,4.554,4.357,4.461,522195.46,12.8584,12.9181,12.3359,12.5303,223507.8,65.9,66.28,61.68,63.81,35204.0552,2.15019,2.15888,2.05002,2.09779,258312.27
