,timestamp,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,SOL/USDT_open,SOL/USDT_high,SOL/USDT_low,SOL/USDT_close,SOL/USDT_volume,spread_zscore
2058,2024-08-21,2572.82,2663.41,2536.27,2630.7,61512.68491,142.27,144.36,138.81,142.75,172773.87,-0.6818537259244177
2059,2024-08-22,2630.7,2644.49,2585.0,2622.89,58616.31899,142.75,144.86,140.69,143.22,96635.12,-0.6923609560753213
2060,2024-08-23,2622.89,2799.12,2621.4,2762.08,66747.98968,143.22,154.02,142.71,153.24,150715.09,-0.5749047943891211
2061,2024-08-24,2762.08,2820.0,2732.05,2768.69,53168.41192,153.24,162.3,151.98,160.66,213696.24,-0.8577554893525843
2062,2024-08-25,2768.69,2792.28,2733.63,2746.28,67023.45273,160.66,161.99,155.29,158.93,148505.04,-0.8299810668388967
2063,2024-08-26,2746.28,2762.0,2666.99,2680.53,53743.76061,158.93,161.99,155.57,157.13,152222.88,-0.9879462954359071
2064,2024-08-27,2680.53,2699.85,2393.7,2457.2,125540.31559,157.13,159.64,145.06,146.76,166255.03,-1.4073276130182668
2065,2024-08-28,2457.2,2554.31,2419.79,2528.33,193861.1827,146.76,149.0,140.54,143.91,171219.26,-0.8909586763372329
2066,2024-08-29,2528.33,2595.4,2506.06,2528.01,163444.18832,143.91,147.33,138.1,140.05,91902.73,-0.6342674955122192
2067,2024-08-30,2528.01,2550.0,2431.83,2526.0,135246.76,140.05,141.11,132.1,137.97,190163.0,-0.47578174474990603
2068,2024-08-31,2526.0,2533.8,2492.6,2513.23,74856.98403,137.97,139.22,134.5,135.36,50521.65,-0.33369157776913333
2069,2024-09-01,2513.23,2516.28,2400.1,2426.21,135989.03656,135.36,136.1,127.77,128.52,135632.19,-0.3259141343881257
2070,2024-09-02,2426.21,2564.61,2424.97,2538.01,51068.24039,128.52,135.38,126.85,134.95,142255.29,-0.04640884392937157
2071,2024-09-03,2538.01,2553.16,2413.01,2425.8,43621.62484,134.95,137.9,127.2,127.57,88577.19,-0.18296596516583766
2072,2024-09-04,2425.8,2489.58,2307.0,2450.71,14406.77304,127.57,134.91,122.64,133.64,115788.22,-0.475668220359831
2073,2024-09-05,2450.71,2465.99,2348.34,2368.8,14083.15706,133.64,135.4,127.94,129.42,107935.65,-0.6659633612091642
2074,2024-09-06,2368.8,2408.11,2151.0,2225.52,20338.85015,129.42,134.29,120.02,125.04,184045.19,-1.2539347686805316
2075,2024-09-07,2225.52,2311.27,2222.0,2273.59,10593.5148,125.04,129.5,124.21,127.72,65127.77,-1.0911741491837499
2076,2024-09-08,2273.59,2332.89,2241.1,2297.31,8974.26241,127.72,131.61,126.63,130.1,55879.95,-1.0814389246961764
2077,2024-09-09,2297.31,2380.0,2272.85,2359.62,16967.32598,130.1,137.04,127.0,135.09,92983.89,-1.0309345040570819
2078,2024-09-10,2359.62,2399.52,2321.0,2388.39,12263.84607,135.09,137.95,132.57,135.62,68266.63,-0.8381660856087397
2079,2024-09-11,2388.39,2389.2,2278.0,2340.6,16050.79076,135.62,135.91,128.25,132.42,150228.19,-0.9135985199581323
2080,2024-09-12,2340.6,2391.59,2315.4,2361.75,18984.87825,132.42,136.71,132.42,136.06,76949.23,-1.1757268937209773
2081,2024-09-13,2361.75,2464.24,2337.35,2439.2,65142.45194,136.06,139.8,131.7,139.03,264692.74,-0.6744153448745009
2082,2024-09-14,2439.2,2440.6,2377.0,2417.8,34116.09745,139.03,139.79,135.6,137.14,152386.44,-0.6353346228311303
2083,2024-09-15,2417.8,2430.19,2285.0,2316.09,42690.2101,137.14,137.93,130.43,131.37,199354.0,-1.0324318239207746
2084,2024-09-16,2316.09,2335.69,2252.64,2295.67,90312.70192,131.37,132.4,128.94,131.47,253902.02,-1.410910484899332
2085,2024-09-17,2295.67,2393.34,2263.29,2341.79,78342.03802,131.47,135.55,130.22,131.54,281018.85,-0.8618230436188418
2086,2024-09-18,2341.79,2376.12,2277.43,2374.61,81484.61749,131.54,134.42,127.11,134.33,334366.7,-0.8859534014609807
2087,2024-09-19,2374.61,2494.25,2372.8,2465.2,88615.96092,134.33,144.03,134.27,142.89,492370.71,-1.0127830454731974
2088,2024-09-20,2465.2,2571.72,2437.56,2561.4,100774.1311,142.89,152.44,141.18,146.66,517204.71,-0.33445099120113775
2089,2024-09-21,2561.4,2622.38,2529.0,2612.41,42622.41288,146.66,149.85,144.61,149.42,297209.63,-0.054422379049407346
2090,2024-09-22,2612.41,2631.81,2524.72,2581.0,59275.05196,149.42,149.92,141.12,144.62,288000.39,0.3265406620338963
2091,2024-09-23,2581.0,2702.74,2540.0,2646.98,87704.15956,144.62,149.07,142.13,144.78,643831.1,1.2363361449416121
2092,2024-09-24,2646.98,2670.96,2591.56,2653.2,79077.4298,144.78,153.97,143.09,152.74,790042.38,0.020969325025302635
2093,2024-09-25,2653.2,2673.5,2555.0,2579.8,64390.84246,152.74,153.93,147.31,147.97,532509.7,-0.18169299524656296
2094,2024-09-26,2579.8,2666.01,2559.2,2632.15,78923.70782,147.97,158.04,146.57,155.54,802956.04,-0.6775550873824684
2095,2024-09-27,2632.15,2727.98,2615.21,2694.44,77671.41816,155.54,161.2,153.97,157.64,736493.57,-0.0928626579813578
2096,2024-09-28,2694.44,2704.35,2650.02,2675.21,40237.19968,157.64,159.43,155.05,156.74,345985.58,-0.18630939165308383
2097,2024-09-29,2675.21,2683.7,2630.17,2657.61,46334.76512,156.74,161.78,155.09,158.46,478393.09,-0.7328336392526568
2098,2024-09-30,2657.61,2663.5,2575.01,2602.24,69027.34833,158.46,159.77,151.74,152.5,503303.48,-0.4614857795408618
2099,2024-10-01,2602.24,2658.65,2414.01,2447.89,87278.71092,152.5,157.34,142.29,145.13,736732.64,-1.4743783437837674
2100,2024-10-02,2447.89,2499.01,2352.52,2364.1,64853.66523,145.13,148.96,138.61,140.18,433606.64,-1.8111813673629076
2101,2024-10-03,2364.1,2403.38,2310.01,2349.8,58489.71925,140.18,142.96,133.12,136.82,298294.61,-1.3195808972553527
2102,2024-10-04,2349.8,2441.64,2339.15,2414.4,49726.65908,136.82,144.55,135.95,143.24,215454.17,-1.4180613519365022
2103,2024-10-05,2414.4,2428.2,2390.05,2414.66,25938.06708,143.24,144.93,141.06,142.58,126877.3,-1.22788906124884
2104,2024-10-06,2414.66,2457.52,2407.0,2440.02,30375.11941,142.58,146.75,141.99,146.48,141574.16,-1.533820751879383
2105,2024-10-07,2440.02,2520.96,2403.1,2422.71,70197.75096,146.48,152.32,143.5,144.0,274734.18,-1.2798139603135796
2106,2024-10-08,2422.71,2466.0,2401.18,2440.89,46901.47364,144.0,145.6,141.17,143.5,184006.63,-0.8691738295578244
2107,2024-10-09,2440.89,2473.11,2351.43,2370.7,52593.06864,143.5,145.34,138.66,139.33,196988.52,-1.134273310782856
2108,2024-10-10,2370.7,2421.11,2331.0,2386.49,60445.79373,139.33,140.85,135.52,139.04,225943.04,-0.8005358389380443
2109,2024-10-11,2386.49,2471.37,2382.0,2439.5,56281.70356,139.04,146.53,138.7,145.53,186244.58,-1.134441258215614
2110,2024-10-12,2439.5,2490.14,2434.35,2476.4,46255.59753,145.53,147.27,144.71,146.4,145742.07,-0.6727173835089097
2111,2024-10-13,2476.4,2484.92,2436.39,2468.91,40868.85388,146.4,148.86,144.47,147.74,174559.95,-1.0716029997465113
2112,2024-10-14,2468.91,2653.77,2443.39,2629.78,85955.82733,147.74,158.12,146.8,157.57,353028.68,-0.1742677678303794
2113,2024-10-15,2629.78,2688.0,2537.79,2607.4,78532.71626,157.57,159.55,150.37,154.75,376029.67,0.07554451687311656
2114,2024-10-16,2607.4,2647.74,2588.66,2611.11,78500.89795,154.75,158.41,153.0,154.27,310518.95,0.24683771961813905
2115,2024-10-17,2611.11,2648.36,2575.99,2605.59,66153.41086,154.27,155.73,147.66,150.49,205701.36,1.0013823015042524
2116,2024-10-18,2605.59,2675.43,2596.52,2642.16,71162.93645,150.49,156.66,149.62,154.94,176076.31,0.650160867916112
2117,2024-10-19,2642.16,2663.36,2631.19,2648.2,34663.31548,154.94,159.85,153.5,159.79,153630.15,-0.3778640074966751
2118,2024-10-20,2648.2,2757.81,2635.53,2746.91,64095.39103,159.79,167.95,157.58,167.4,225086.71,-0.1924879150762613
2119,2024-10-21,2746.91,2769.47,2655.8,2666.71,80710.55639,167.4,171.71,161.0,166.19,291746.84,-1.4382814342738652
2120,2024-10-22,2666.71,2671.92,2606.53,2622.81,79015.87455,166.19,170.99,163.02,167.6,287735.19,-2.3743631981472815
2121,2024-10-23,2622.81,2627.0,2452.0,2524.61,101544.10877,167.6,174.3,164.15,170.83,282059.25,-3.7464032903171316
2122,2024-10-24,2524.61,2562.0,2508.0,2535.81,95314.00476,170.83,179.29,170.5,177.19,266581.75,-3.661076096594653
2123,2024-10-25,2535.81,2566.27,2383.0,2440.63,121490.68624,177.19,177.59,159.31,164.93,408309.62,-2.702301949137747
2124,2024-10-26,2440.63,2507.94,2430.34,2482.5,82977.54148,164.93,173.25,162.46,170.88,290216.42,-2.6437502850134065
2125,2024-10-27,2482.5,2527.99,2464.13,2507.8,63677.06145,170.88,178.27,170.26,176.8,311925.49,-2.686082017106688
2126,2024-10-28,2507.8,2589.3,2471.67,2567.49,110247.31145,176.8,179.78,172.45,178.29,340651.78,-2.126049557947788
2127,2024-10-29,2567.49,2681.79,2561.19,2638.79,131565.57171,178.29,183.37,176.41,179.43,270513.17,-1.562510097173098
2128,2024-10-30,2638.79,2722.3,2599.78,2659.19,120939.34655,179.43,181.34,173.14,174.88,209253.17,-0.9395347323497134
2129,2024-10-31,2659.19,2669.0,2503.74,2518.61,109814.28618,174.88,176.56,167.56,168.7,182879.35,-1.3836589919620639
2130,2024-11-01,2518.61,2586.75,2469.0,2511.48,126116.63623,168.7,174.0,163.61,166.11,193709.49,-1.1470052943737319
2131,2024-11-02,2511.48,2523.45,2470.18,2494.23,77179.0222,166.11,168.61,162.11,166.16,113103.57,-1.2372248718750045
2132,2024-11-03,2494.23,2496.39,2411.0,2457.73,121868.36324,166.16,166.62,157.86,162.53,174544.58,-1.130589465142704
2133,2024-11-04,2457.73,2491.38,2358.0,2398.11,134435.16783,162.53,165.04,155.11,157.95,186845.76,-1.1176737475058363
2134,2024-11-05,2398.11,2480.0,2381.02,2422.55,114248.62577,157.95,169.3,156.87,166.63,217830.6,-1.629976724277503
2135,2024-11-06,2422.55,2744.59,2420.42,2722.13,234481.01944,166.63,190.01,166.4,186.58,675225.67,-1.0821294315281866
2136,2024-11-07,2722.13,2916.1,2699.49,2895.35,348477.83191,186.58,197.82,185.93,196.34,550126.47,-0.5930511144876641
2137,2024-11-08,2895.35,2981.56,2886.47,2961.67,297561.59077,196.34,205.0,195.64,199.82,573222.45,-0.3612457800770391
2138,2024-11-09,2961.67,3157.2,2954.56,3126.2,243537.38368,199.82,203.46,194.96,199.89,382503.46,0.9710645580235551
2139,2024-11-10,3126.2,3248.58,3069.57,3183.21,470346.93852,199.89,215.25,198.68,210.04,1353348.85,0.4690044435897826
2140,2024-11-11,3183.21,3387.6,3105.48,3371.64,352231.70535,210.04,223.0,204.15,221.02,1011642.49,0.9290922419731373
2141,2024-11-12,3371.64,3441.83,3208.58,3243.79,393192.2402,221.02,225.2,204.85,211.63,1047910.53,0.7890935862584254
2142,2024-11-13,3243.79,3331.0,3117.14,3187.15,292849.22614,211.63,220.43,200.75,215.14,784698.71,0.01319221207110499
2143,2024-11-14,3187.15,3240.19,3029.5,3058.81,187465.55488,215.14,222.8,206.79,209.57,516909.6,-0.4656663055502348
2144,2024-11-15,3058.81,3130.49,3015.0,3090.77,176101.69262,209.57,220.28,204.48,218.46,359596.87,-1.0100602627399922
2145,2024-11-16,3090.77,3219.63,3072.0,3132.8,209959.37647,218.46,221.91,213.5,215.71,190614.72,-0.38345713768347683
2146,2024-11-17,3132.8,3162.0,3035.55,3076.0,201136.14687,215.71,242.11,212.11,237.47,366657.81,-2.595152799683103
2147,2024-11-18,3076.0,3224.77,3050.6,3207.88,204444.36255,237.47,248.41,234.02,239.79,327657.18,-1.69978495800882
2148,2024-11-19,3207.88,3220.81,3065.36,3107.35,190954.7978,239.79,247.5,233.48,237.53,401059.61,-2.053552691139838
2149,2024-11-20,3107.35,3159.19,3029.48,3069.61,186524.35654,237.53,242.41,230.41,235.47,443136.79,-1.9795425954398305
2150,2024-11-21,3069.61,3386.71,3032.6,3355.96,219582.01477,235.47,259.5,224.2,256.38,1093558.28,-1.6175301464480183
2151,2024-11-22,3355.96,3425.79,3259.01,3327.54,142662.43362,256.38,264.31,251.52,256.89,622717.06,-1.7191833982584475
2152,2024-11-23,3327.54,3496.0,3312.72,3393.91,176158.36202,256.89,263.96,252.75,254.88,564239.61,-1.1016138296223768
2153,2024-11-24,3393.91,3449.61,3282.59,3360.99,148768.73562,254.88,259.78,241.01,252.71,470080.74,-1.0947555141315404
2154,2024-11-25,3360.99,3546.36,3300.4,3415.08,365068.44978,252.71,256.58,231.24,234.19,629190.17,0.673265024954999
2155,2024-11-26,3415.08,3462.34,3253.0,3324.74,200489.11075,234.19,239.69,221.79,230.67,655826.45,0.4113002225245598
2156,2024-11-27,3324.74,3684.84,3302.66,3653.29,191802.24952,230.67,243.35,227.56,242.0,401521.6,1.746465076902969
2157,2024-11-28,3653.29,3661.72,3529.76,3578.33,157640.01591,242.0,245.31,232.89,237.58,299091.4,1.584429372063018
2158,2024-11-29,3578.33,3645.67,3534.97,3592.22,172687.94079,237.58,246.79,236.52,243.33,283128.42,1.2409681926929639
2159,2024-11-30,3592.22,3738.98,3569.0,3703.59,189472.0092,243.33,245.35,237.5,237.59,235993.81,2.306221441321047
2160,2024-12-01,3703.59,3746.35,3659.19,3707.81,188825.86568,237.59,239.86,234.13,236.78,327309.86,2.20875815800022
2161,2024-12-02,3707.81,3760.0,3555.6,3643.43,268050.6139,236.78,238.2,220.07,225.71,559604.83,2.3525268085776463
2162,2024-12-03,3643.43,3670.0,3502.0,3614.51,288249.88443,225.71,239.61,215.01,233.89,500889.41,1.5433566997832016
2163,2024-12-04,3614.51,3887.24,3614.51,3837.99,389189.99252,233.89,240.91,224.73,229.14,419179.28,2.69975619829343
2164,2024-12-05,3837.99,3955.97,3692.02,3785.2,446063.01814,229.14,244.76,222.97,235.8,624201.55,1.8942175414906297
2165,2024-12-06,3785.2,4087.73,3777.59,3998.87,610048.31825,235.8,246.96,230.9,236.87,658136.07,2.5367667304894725
2166,2024-12-07,3998.87,4024.46,3968.0,3996.23,132935.61507,236.87,243.59,234.1,238.11,367129.59,2.2346031033729647
2167,2024-12-08,3996.23,4015.58,3923.6,4003.89,121907.63274,238.11,241.48,233.22,237.03,311964.86,2.118017785591156
2168,2024-12-09,4003.89,4005.6,3517.67,3713.21,488436.41722,237.03,237.26,204.65,216.64,856423.35,1.7921477176501615
2169,2024-12-10,3713.21,3780.59,3517.67,3628.25,444459.90622,216.64,220.99,203.15,213.67,1236438.2,1.5123934557004395
2170,2024-12-11,3628.25,3848.64,3562.58,3831.82,209872.68134,213.67,230.65,211.5,227.3,552069.09,1.563887216621076
2171,2024-12-12,3831.82,3987.39,3796.8,3881.61,436594.70363,227.3,234.7,225.68,226.98,453674.65,1.6390441519013055
2172,2024-12-13,3881.61,3968.47,3852.94,3906.81,229551.7187,226.98,228.4,220.6,224.77,330935.91,1.6929262964632152
2173,2024-12-14,3906.81,3945.0,3825.37,3870.3,267374.6271,224.77,227.47,215.18,219.91,258199.6,1.6482646635322364
2174,2024-12-15,3870.3,3974.61,3831.51,3959.1,78812.50965,219.91,225.45,215.67,224.3,234650.82,1.654700038331618
2175,2024-12-16,3959.1,4107.68,3884.41,3986.24,430415.98393,224.3,227.47,213.26,216.21,409715.84,1.8844235506223732
2176,2024-12-17,3986.24,4041.19,3848.0,3893.0,350078.24134,216.21,228.93,211.44,223.13,709946.42,1.2934927416122322
2177,2024-12-18,3893.0,3906.93,3617.91,3627.1,352530.53503,223.13,226.0,204.88,206.55,859073.52,1.0371197719609104
2178,2024-12-19,3627.1,3720.0,3331.86,3417.0,627232.21794,206.55,212.14,187.04,193.81,1324594.12,0.8316564996038991
2179,2024-12-20,3417.0,3497.84,3102.05,3472.21,594464.17019,193.81,199.77,175.31,194.54,1764410.51,0.9225022019472342
2180,2024-12-21,3472.21,3555.17,3293.25,3338.92,291163.13632,194.54,201.99,178.45,181.42,707343.33,0.9427650580121718
2181,2024-12-22,3338.92,3403.0,3221.7,3281.83,117066.94712,181.42,187.88,176.9,180.5,520933.79,0.7795308921755172
2182,2024-12-23,3281.83,3466.8,3217.27,3422.53,353966.44142,180.5,193.47,176.52,190.11,680145.27,0.8152153821034867
2183,2024-12-24,3422.53,3539.44,3358.19,3493.17,198264.00018,190.11,199.0,186.15,197.1,382869.4,0.7431281898027021
2184,2024-12-25,3493.17,3547.95,3440.95,3497.01,139012.66873,197.1,201.85,195.06,197.45,348140.88,0.7030887164857438
2185,2024-12-26,3497.01,3514.94,3304.64,3335.05,154333.11743,197.45,199.71,186.61,188.47,393090.84,0.5136600888148032
2186,2024-12-27,3335.05,3443.18,3308.0,3333.51,181731.91926,188.47,194.37,182.83,184.23,426564.45,0.6137676372279522
2187,2024-12-28,3333.51,3427.77,3322.23,3404.02,93407.23231,184.23,196.08,183.83,195.49,319014.53,0.39058029972436925
2188,2024-12-29,3404.02,3413.6,3326.17,3356.47,61569.89731,195.49,197.71,188.58,189.94,313804.36,0.40560094838849
2189,2024-12-30,3356.47,3437.54,3305.26,3361.84,277481.976,189.94,196.43,185.9,191.37,502587.81,0.32476094392529764
2190,2024-12-31,3361.84,3450.27,3315.6,3337.79,265883.94835,191.37,199.26,188.04,189.31,506286.88,0.2796096093038771
2191,2025-01-01,3337.79,3374.42,3314.14,3360.38,159799.71601,189.31,195.34,188.0,194.29,374304.12,0.07921134118663883
2192,2025-01-02,3360.38,3508.78,3354.51,3455.68,159200.76492,194.29,210.49,193.47,208.29,682374.42,-0.31306221801648526
2193,2025-01-03,3455.68,3630.0,3423.44,3609.0,173751.38543,208.29,219.83,205.62,218.0,578882.14,-0.2448852396163273
2194,2025-01-04,3609.0,3671.16,3572.73,3656.87,113595.22133,218.0,218.13,213.56,216.67,442326.15,0.04763334951535514
2195,2025-01-05,3656.87,3675.24,3593.77,3635.99,51161.94727,216.67,219.06,211.48,213.4,411060.88,0.08715176350400275
2196,2025-01-06,3635.99,3744.52,3610.63,3687.44,233202.10615,213.4,223.16,211.56,218.22,583354.87,-0.003813366956423034
2197,2025-01-07,3687.44,3700.65,3356.97,3381.3,211789.22576,218.22,219.12,201.83,202.15,692331.13,-0.9495951304480735
2198,2025-01-08,3381.3,3414.85,3208.53,3327.29,316599.9909,202.15,203.27,188.34,197.46,855868.66,-1.1273330842331357
2199,2025-01-09,3327.29,3357.27,3158.01,3219.19,275596.6796,197.46,199.05,182.0,184.96,542690.44,-0.8463565457260611
2200,2025-01-10,3219.19,3322.11,3195.36,3267.04,215721.76349,184.96,193.0,183.5,187.7,625858.56,-0.770944299764702
2201,2025-01-11,3267.04,3320.18,3218.89,3282.82,110808.9364,187.7,191.9,184.05,188.08,371234.43,-0.6979076833813951
2202,2025-01-12,3282.82,3299.99,3224.8,3267.3,79376.80279,188.08,191.0,185.17,188.5,274386.5,-1.0449668649451176
2203,2025-01-13,3267.3,3338.87,2925.97,3137.5,165851.29671,188.5,191.93,169.0,182.8,780500.51,-1.625320808319686
2204,2025-01-14,3137.5,3256.67,3126.05,3224.99,78440.23743,182.8,190.11,181.87,187.57,215172.53,-1.3046033927067593
2205,2025-01-15,3224.99,3473.72,3186.77,3450.81,61670.40641,187.57,206.03,185.84,205.85,248116.07,-1.1403378421645571
2206,2025-01-16,3450.81,3460.2,3265.74,3308.04,76152.43301,205.85,217.12,198.49,211.1,300012.52,-2.839364178000197
2207,2025-01-17,3308.04,3525.68,3307.5,3473.59,127867.17633,211.1,222.1,209.85,219.51,284748.71,-2.042740115777759
2208,2025-01-18,3473.59,3494.38,3227.11,3307.71,169439.78147,219.51,270.56,217.29,261.99,1031019.77,-4.830115521016014
2209,2025-01-19,3307.71,3448.99,3130.49,3214.56,227995.38443,261.99,296.0,237.0,252.3,1853419.93,-3.683364962107235
2210,2025-01-20,3214.56,3453.51,3143.83,3283.87,233298.39698,252.3,273.29,229.69,242.17,1235505.57,-2.527363004036214
2211,2025-01-21,3283.87,3368.14,3204.74,3327.54,151492.1692,242.17,260.09,230.4,250.34,647544.9,-2.450753764447177
2212,2025-01-22,3327.54,3365.99,3222.92,3242.6,128479.20431,250.34,272.0,248.41,257.41,455357.62,-2.7046949348336007
2213,2025-01-23,3242.6,3347.75,3185.68,3337.62,165692.82611,257.41,258.48,242.23,253.08,549151.59,-2.0348817506679726
2214,2025-01-24,3337.62,3427.39,3275.9,3309.92,145348.45093,253.08,270.0,247.25,253.39,399449.39,-1.9776154707673366
2215,2025-01-25,3309.92,3350.52,3269.38,3318.77,96648.84718,253.39,260.78,246.34,256.41,282584.14,-1.9303935047603191
2216,2025-01-26,3318.77,3361.49,3230.01,3233.93,101742.45792,256.41,260.13,240.35,240.56,247535.17,-1.5253908942595336
2217,2025-01-27,3233.93,3253.88,3021.64,3182.43,247659.38761,240.56,242.66,221.1,234.9,939048.41,-1.3975815617778355
2218,2025-01-28,3182.43,3223.02,3040.03,3077.72,157676.39112,234.9,243.95,225.08,227.06,371311.53,-1.354856730497565
2219,2025-01-29,3077.72,3182.39,3054.36,3113.89,153093.0538,227.06,238.42,222.64,228.15,491176.51,-1.2215213822450401
2220,2025-01-30,3113.89,3283.29,3091.87,3247.39,119799.99815,228.15,244.68,226.85,238.29,287913.76,-1.123749193243181
2221,2025-01-31,3247.39,3437.31,3213.8,3300.99,220050.98171,238.29,241.79,228.25,231.77,251066.5,-0.7127966667496348
2222,2025-02-01,3300.99,3331.69,3102.32,3117.55,151061.21123,231.77,234.39,212.74,213.07,249992.91,-0.5700343837624249
2223,2025-02-02,3117.55,3163.2,2751.26,2869.68,278012.62155,213.07,218.83,192.47,203.46,991727.55,-0.9118405638690555
2224,2025-02-03,2869.68,2921.11,2132.27,2879.9,479166.87621,203.46,218.8,174.65,216.23,2152666.46,-1.2538960233627026
2225,2025-02-04,2879.9,2888.42,2633.19,2731.18,367932.76646,216.23,219.96,201.91,206.61,971825.81,-1.2850940407426041
2226,2025-02-05,2731.18,2826.31,2699.21,2788.24,229893.92248,206.61,209.38,195.15,196.12,328046.47,-0.7258710487171104
2227,2025-02-06,2788.24,2856.8,2655.91,2686.63,218743.6662,196.12,203.98,187.41,189.49,313413.55,-0.7526678053859629
2228,2025-02-07,2686.63,2797.5,2563.18,2622.1,198610.03516,189.49,203.4,188.12,192.03,369132.51,-0.9799327283512478
2229,2025-02-08,2622.1,2667.05,2588.81,2632.46,161383.68838,192.03,200.88,189.8,199.33,193050.99,-1.1456013240620009
2230,2025-02-09,2632.46,2698.45,2523.62,2627.15,112875.62172,199.33,207.37,193.56,200.46,271163.81,-1.143920581170781
2231,2025-02-10,2627.15,2693.78,2559.97,2661.19,151490.46006,200.46,209.04,195.86,200.46,295524.89,-0.9933481414640923
2232,2025-02-11,2661.19,2725.0,2560.0,2602.59,191538.85583,200.46,206.17,195.12,197.98,258237.27,-1.0285684038087135
2233,2025-02-12,2602.59,2795.0,2548.0,2737.41,178072.76464,197.98,198.56,188.5,196.76,321621.76,-0.5446976999630331
2234,2025-02-13,2737.41,2757.27,2613.19,2675.86,140920.44607,196.76,198.46,188.87,194.25,189401.79,-0.6037644723733311
2235,2025-02-14,2675.86,2791.77,2664.5,2725.47,129313.11963,194.25,205.33,194.11,199.4,261380.94,-0.6010282940127559
2236,2025-02-15,2725.47,2739.0,2664.76,2693.03,72810.55258,199.4,200.27,192.64,194.48,144210.69,-0.47919001692359897
2237,2025-02-16,2693.03,2726.24,2651.94,2661.4,75493.38119,194.48,196.25,186.4,188.27,191542.09,-0.30014943071287686
2238,2025-02-17,2661.4,2849.42,2638.75,2744.04,159637.16339,188.27,189.71,174.65,177.53,372681.43,0.47752786182333395
2239,2025-02-18,2744.04,2756.81,2605.93,2671.99,142346.99468,177.53,179.07,160.9,169.39,595889.16,0.6239313181392305
2240,2025-02-19,2671.99,2736.59,2656.04,2715.57,91633.06098,169.39,174.3,163.73,168.94,448043.76,0.881066986472328
2241,2025-02-20,2715.57,2770.54,2707.24,2738.04,105484.76554,168.94,176.63,167.66,176.07,328184.94,0.720650872788083
2242,2025-02-21,2738.04,2845.07,2616.88,2662.99,162354.60871,176.07,180.51,167.17,168.95,368969.05,0.854055187334488
2243,2025-02-22,2662.99,2798.0,2653.4,2763.23,113831.49943,168.95,174.68,168.08,172.06,173050.61,1.2303413343298453
2244,2025-02-23,2763.23,2855.2,2745.55,2819.69,83979.08174,172.06,173.08,166.45,167.93,135110.03,1.8363908400360351
2245,2025-02-24,2819.69,2839.93,2471.81,2514.23,196103.90332,167.93,169.69,138.0,141.89,623174.68,1.9783782191061952
2246,2025-02-25,2514.23,2533.49,2315.39,2495.69,331120.20008,141.89,147.09,131.93,144.32,1137977.16,1.7422792043079145
2247,2025-02-26,2495.69,2507.5,2254.59,2335.8,255174.64713,144.32,145.18,130.65,135.31,708617.66,1.534002106311017
2248,2025-02-27,2335.8,2380.83,2230.84,2307.59,273416.05939,135.31,142.9,134.71,137.68,376619.82,1.1676701894403358
2249,2025-02-28,2307.59,2313.71,2076.59,2237.49,266425.2634,137.68,148.69,125.57,148.15,715096.67,0.06046162505204241
2250,2025-03-01,2237.49,2281.13,2143.31,2217.32,218757.8212,148.15,151.23,138.57,143.66,329272.87,0.23314559283556063
2251,2025-03-02,2217.32,2550.19,2172.82,2518.11,240059.51678,143.66,179.74,140.05,178.71,1034719.43,-0.41570341448932197
2252,2025-03-03,2518.11,2523.33,2098.0,2149.01,274543.68402,178.71,179.4,139.31,142.21,1061221.76,-0.10398428362295742
2253,2025-03-04,2149.01,2221.62,1996.43,2171.5,290045.84216,142.21,146.9,130.62,144.87,1104479.75,-0.17453323258026973
2254,2025-03-05,2171.5,2272.96,2155.6,2241.59,269554.79353,144.87,149.76,140.25,146.24,391861.57,0.11762376799352964
2255,2025-03-06,2241.59,2319.99,2176.98,2202.2,251312.41366,146.24,152.95,142.42,143.31,340606.19,0.05701561338442243
2256,2025-03-07,2202.2,2257.85,2102.84,2141.59,190850.96496,143.31,150.9,135.08,139.42,455022.15,-0.04897437489477034
2257,2025-03-08,2141.59,2234.86,2105.38,2203.58,137456.0171,139.42,141.1,135.28,137.01,242692.03,0.48294792593858415
2258,2025-03-09,2203.58,2212.0,1990.0,2020.1,193621.15019,137.01,139.89,125.47,126.51,418287.79,0.09582961548058479
2259,2025-03-10,2020.1,2151.65,1811.0,1865.01,313750.85052,126.51,131.51,115.5,118.25,669688.35,-0.2706216630925157
2260,2025-03-11,1865.01,1962.87,1755.0,1923.42,194183.97959,118.25,128.43,112.04,125.29,565911.12,-0.4272738335017682
2261,2025-03-12,1923.42,1955.96,1829.87,1908.21,152670.21974,125.29,131.5,121.23,126.63,1116684.43,-0.5957062329582252
2262,2025-03-13,1908.21,1922.0,1821.82,1864.59,79545.45041,126.63,128.59,120.84,123.35,731279.34,-0.5958033172469509
2263,2025-03-14,1864.59,1945.25,1861.31,1911.64,75430.20328,123.35,136.0,123.0,133.57,798370.12,-1.0204302503060159
2264,2025-03-15,1911.64,1957.0,1903.75,1937.18,55000.40194,133.57,136.57,132.39,135.9,553010.44,-1.034680864267407
2265,2025-03-16,1937.18,1940.87,1860.45,1887.01,41346.00442,135.9,136.73,125.22,126.12,425520.7,-0.6598718598769195
