,timestamp,ADA/USDT_open,ADA/USDT_high,ADA/USDT_low,ADA/USDT_close,ADA/USDT_volume,AVAX/USDT_open,AVAX/USDT_high,AVAX/USDT_low,AVAX/USDT_close,AVAX/USDT_volume,BCH/USDT_open,BCH/USDT_high,BCH/USDT_low,BCH/USDT_close,BCH/USDT_volume,BNB/USDT_open,BNB/USDT_high,BNB/USDT_low,BNB/USDT_close,BNB/USDT_volume,BONK/USDT_open,BONK/USDT_high,BONK/USDT_low,BONK/USDT_close,BONK/USDT_volume,BTC/USDT_open,BTC/USDT_high,BTC/USDT_low,BTC/USDT_close,BTC/USDT_volume,CRV/USDT_open,CRV/USDT_high,CRV/USDT_low,CRV/USDT_close,CRV/USDT_volume,DOGE/USDT_open,DOGE/USDT_high,DOGE/USDT_low,DOGE/USDT_close,DOGE/USDT_volume,ENA/USDT_open,ENA/USDT_high,ENA/USDT_low,ENA/USDT_close,ENA/USDT_volume,ERA/USDT_open,ERA/USDT_high,ERA/USDT_low,ERA/USDT_close,ERA/USDT_volume,ES/USDT_open,ES/USDT_high,ES/USDT_low,ES/USDT_close,ES/USDT_volume,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,FDUSD/USDT_open,FDUSD/USDT_high,FDUSD/USDT_low,FDUSD/USDT_close,FDUSD/USDT_volume,HBAR/USDT_open,HBAR/USDT_high,HBAR/USDT_low,HBAR/USDT_close,HBAR/USDT_volume,HYPER/USDT_open,HYPER/USDT_high,HYPER/USDT_low,HYPER/USDT_close,HYPER/USDT_volume,KERNEL/USDT_open,KERNEL/USDT_high,KERNEL/USDT_low,KERNEL/USDT_close,KERNEL/USDT_volume,LINK/USDT_open,LINK/USDT_high,LINK/USDT_low,LINK/USDT_close,LINK/USDT_volume,LTC/USDT_open,LTC/USDT_high,LTC/USDT_low,LTC/USDT_close,LTC/USDT_volume,MNT/USDT_open,MNT/USDT_high,MNT/USDT_low,MNT/USDT_close,MNT/USDT_volume,PENGU/USDT_open,PENGU/USDT_high,PENGU/USDT_low,PENGU/USDT_close,PENGU/USDT_volume,PEPE/USDT_open,PEPE/USDT_high,PEPE/USDT_low,PEPE/USDT_close,PEPE/USDT_volume,PUMP/USDT_open,PUMP/USDT_high,PUMP/USDT_low,PUMP/USDT_close,PUMP/USDT_volume,SOL/USDT_open,SOL/USDT_high,SOL/USDT_low,SOL/USDT_close,SOL/USDT_volume,SPK/USDT_open,SPK/USDT_high,SPK/USDT_low,SPK/USDT_close,SPK/USDT_volume,SUI/USDT_open,SUI/USDT_high,SUI/USDT_low,SUI/USDT_close,SUI/USDT_volume,TRX/USDT_open,TRX/USDT_high,TRX/USDT_low,TRX/USDT_close,TRX/USDT_volume,USD1/USDT_open,USD1/USDT_high,USD1/USDT_low,USD1/USDT_close,USD1/USDT_volume,USDC/USDT_open,USDC/USDT_high,USDC/USDT_low,USDC/USDT_close,USDC/USDT_volume,WIF/USDT_open,WIF/USDT_high,WIF/USDT_low,WIF/USDT_close,WIF/USDT_volume,XRP/USDT_open,XRP/USDT_high,XRP/USDT_low,XRP/USDT_close,XRP/USDT_volume
155,2024-08-16,0.3249,0.3453,0.3203,0.3302,1519541.54,20.13,20.68,19.79,20.36,28730.38,334.2,346.4,328.9,338.1,280.11371,519.1,524.4,510.0,519.6,6080.643,1.857e-05,1.88e-05,1.72e-05,1.754e-05,15099935860.0,57547.74,59817.76,57093.02,58874.6,16408.924189,0.3169,0.3385,0.2971,0.3297,2149250.217,0.10016,0.10205,0.09754,0.10034,9165397.44,0.303,0.31,0.287,0.3,545992.74,,,,,,,,,,,2569.89,2630.64,2552.03,2592.6,26023.66557,,,,,,0.05195,0.05267,0.05065,0.05195,3454634.48,,,,,,,,,,,10.18,10.4,9.92,10.13,22335.81,65.26,66.77,64.29,66.55,13563.5795,0.5861,0.612,0.58,0.5893,426523.9,,,,,,7.443e-06,7.588e-06,6.871e-06,7.178e-06,469935042360.0,,,,,,142.6,144.88,136.18,139.02,176628.59,,,,,,0.845,0.8844,0.8061,0.8125,3245293.37,0.1301,0.1342,0.1293,0.1341,100271277.45,,,,,,0.9997,1.0,0.9995,0.9997,6021775.48,1.475,1.504,1.339,1.393,2518087.35,0.5608,0.5708,0.554,0.5637,6061992.43
156,2024-08-17,0.3302,0.3388,0.3274,0.3373,1743490.05,20.36,20.71,20.23,20.71,24761.14,338.1,347.8,335.7,341.2,365.68806,519.6,547.5,518.4,541.6,2459.837,1.754e-05,1.811e-05,1.737e-05,1.796e-05,10101508701.0,58874.6,59700.0,58795.8,59492.0,9045.482201,0.3297,0.3297,0.3095,0.315,877297.043,0.10034,0.10369,0.10002,0.10278,4334918.2,0.3,0.305,0.29,0.299,2674048.32,,,,,,,,,,,2592.6,2627.59,2587.52,2614.5,26191.63635,,,,,,0.05195,0.05278,0.05114,0.05265,1123519.91,,,,,,,,,,,10.13,10.18,10.03,10.16,19074.37,66.55,67.85,65.89,67.59,16149.6349,0.5893,0.6035,0.5871,0.6,316891.04,,,,,,7.178e-06,7.706e-06,7.107e-06,7.482e-06,348581680988.0,,,,,,139.02,141.98,137.67,141.93,99903.95,,,,,,0.8125,0.8507,0.7989,0.8283,2547429.16,0.1341,0.1362,0.1332,0.1349,82044245.82,,,,,,0.9997,0.9999,0.9995,0.9999,3103671.26,1.393,1.457,1.361,1.42,1604352.18,0.5637,0.5709,0.5611,0.5664,3850084.83
157,2024-08-18,0.3373,0.3399,0.3328,0.3342,663158.51,20.71,21.51,20.55,20.82,38817.61,341.2,345.4,333.0,333.1,326.4725,541.6,542.5,530.9,531.3,1463.235,1.796e-05,1.834e-05,1.765e-05,1.766e-05,23495733383.0,59492.0,60284.99,58418.61,58425.0,11271.629339,0.315,0.3266,0.3067,0.3086,965705.371,0.10278,0.1044,0.10005,0.10005,6567638.38,0.299,0.305,0.29,0.291,978942.06,,,,,,,,,,,2614.5,2687.0,2594.54,2612.14,36272.64285,,,,,,0.05265,0.05505,0.05213,0.05316,6961305.87,,,,,,,,,,,10.16,10.47,10.06,10.09,42077.46,67.59,68.11,66.1,66.36,12212.8505,0.6,0.6102,0.59,0.59,71629.05,,,,,,7.482e-06,7.622e-06,7.283e-06,7.29e-06,279664592446.0,,,,,,141.93,147.26,140.58,142.42,132465.12,,,,,,0.8283,0.857,0.8185,0.8238,3425661.5,0.1349,0.1356,0.1332,0.1351,59966520.24,,,,,,0.9999,1.0,0.9997,0.9999,3811409.32,1.42,1.478,1.387,1.391,1662902.39,0.5664,0.5842,0.563,0.5631,4771288.08
158,2024-08-19,0.3342,0.3377,0.3282,0.3366,954486.51,20.82,21.25,20.4,21.21,79647.61,333.1,339.7,330.6,337.9,192.16507,531.3,560.7,529.2,558.7,4565.134,1.766e-05,1.789e-05,1.702e-05,1.782e-05,11591097686.0,58425.0,59610.96,57796.98,59438.51,14881.399355,0.3086,0.3091,0.2923,0.3036,1079445.143,0.10005,0.10188,0.09862,0.10137,11067954.96,0.291,0.296,0.272,0.288,447034.39,,,,,,,,,,,2612.14,2648.08,2563.8,2636.3,43897.76279,,,,,,0.05316,0.05437,0.05234,0.05434,6392580.78,,,,,,,,,,,10.09,10.2,9.94,10.18,40077.02,66.36,67.42,65.97,66.32,27094.9469,0.59,0.6027,0.5849,0.6019,16310.75,,,,,,7.29e-06,7.704e-06,7.16e-06,7.678e-06,281324859878.0,,,,,,142.42,146.2,140.38,144.29,129494.32,,,,,,0.8238,0.916,0.8111,0.9012,2387096.5,0.1351,0.1436,0.134,0.1432,194681656.6,,,,,,0.9999,0.9999,0.9994,0.9996,6549196.11,1.391,1.443,1.327,1.435,1730119.06,0.5631,0.609,0.5611,0.5983,11824586.21
159,2024-08-20,0.3366,0.3482,0.3358,0.3434,1779634.25,21.21,22.77,21.17,22.27,79078.81,337.9,346.8,331.5,335.2,489.91973,558.7,574.7,558.6,569.3,3304.406,1.782e-05,1.91e-05,1.769e-05,1.815e-05,36760666203.0,59438.51,61390.0,58548.59,59013.8,15795.942597,0.3036,0.3334,0.2941,0.3303,2181181.168,0.10137,0.10564,0.10111,0.10294,21186579.11,0.288,0.305,0.284,0.294,570727.01,,,,,,,,,,,2636.3,2694.99,2555.78,2572.82,49974.66429,,,,,,0.05434,0.05545,0.053,0.05364,4756142.27,,,,,,,,,,,10.18,10.55,10.05,10.24,79999.07,66.32,67.29,63.22,64.41,13971.4107,0.6019,0.6128,0.5839,0.5921,14560.06,,,,,,7.678e-06,8.283e-06,7.634e-06,7.756e-06,531855656345.0,,,,,,144.29,148.73,141.0,142.27,138291.11,,,,,,0.9012,0.9289,0.8663,0.871,1659534.53,0.1432,0.1618,0.1423,0.1614,240906569.34,,,,,,0.9996,1.0,0.9993,0.9998,11988755.97,1.435,1.62,1.416,1.555,2321401.57,0.5983,0.615,0.5876,0.594,11154885.94
160,2024-08-21,0.3434,0.3773,0.3428,0.3688,1777615.56,22.27,23.79,22.25,23.52,68190.02,335.2,355.4,333.3,349.5,616.34441,569.3,575.1,546.6,570.0,4401.497,1.815e-05,1.887e-05,1.768e-05,1.857e-05,15207492044.0,59013.8,61820.01,58780.0,61156.02,15799.998986,0.3303,0.3466,0.3237,0.3364,1514694.291,0.10294,0.10788,0.1022,0.10616,22048797.29,0.294,0.308,0.283,0.303,586875.4,,,,,,,,,,,2572.82,2663.41,2536.27,2630.7,61512.68491,,,,,,0.05364,0.05578,0.05231,0.05455,11087143.66,,,,,,,,,,,10.24,11.38,10.15,11.21,162133.87,64.41,64.76,62.07,64.28,15059.1128,0.5921,0.61,0.5862,0.6055,28144.92,,,,,,7.756e-06,8.072e-06,7.502e-06,7.92e-06,427416387452.0,,,,,,142.27,144.36,138.81,142.75,172773.87,,,,,,0.871,0.884,0.8345,0.849,1714995.14,0.1614,0.166,0.1532,0.1538,156735950.12,,,,,,0.9998,1.0,0.9995,0.9997,8553274.34,1.555,1.61,1.47,1.561,1026546.63,0.594,0.6055,0.585,0.6001,8419749.13
161,2024-08-22,0.3688,0.3774,0.3642,0.3763,2121848.78,23.52,25.3,23.07,25.22,72151.34,349.5,352.1,342.4,346.5,291.40287,570.0,589.8,560.1,583.0,5649.669,1.857e-05,1.925e-05,1.823e-05,1.894e-05,24744610114.0,61156.02,61400.0,59727.42,60375.84,18459.773064,0.3364,0.3368,0.325,0.327,596358.834,0.10616,0.10689,0.10401,0.10525,29666546.32,0.303,0.309,0.297,0.304,583488.23,,,,,,,,,,,2630.7,2644.49,2585.0,2622.89,58616.31899,,,,,,0.05455,0.05577,0.0541,0.05517,1779357.95,,,,,,,,,,,11.21,11.61,11.15,11.48,98906.04,64.28,64.36,62.5,63.78,9153.4474,0.6055,0.6114,0.6001,0.6097,46992.86,,,,,,7.92e-06,8.073e-06,7.731e-06,7.983e-06,397933968005.0,,,,,,142.75,144.86,140.69,143.22,96635.12,,,,,,0.849,0.8647,0.8339,0.8517,1725223.43,0.1538,0.1603,0.1481,0.1554,107060289.13,,,,,,0.9997,0.9998,0.9994,0.9997,6619250.42,1.561,1.66,1.527,1.62,1870664.25,0.6001,0.6041,0.5925,0.5976,6716928.23
162,2024-08-23,0.3763,0.3923,0.3738,0.3912,2015913.3,25.22,26.99,25.22,26.5,91801.84,346.5,368.3,346.5,365.0,525.68282,583.0,600.0,575.0,591.7,5183.017,1.894e-05,2.106e-05,1.875e-05,2.074e-05,29501852118.0,60375.84,64955.0,60342.14,64037.24,15764.804558,0.327,0.3454,0.3185,0.3396,2283379.489,0.10525,0.11539,0.10522,0.1129,22583581.71,0.304,0.365,0.304,0.36,950741.09,,,,,,,,,,,2622.89,2799.12,2621.4,2762.08,66747.98968,,,,,,0.05517,0.05996,0.05517,0.05951,2622917.29,,,,,,,,,,,11.48,12.2,11.46,12.05,53185.38,63.78,66.8,63.5,66.12,17202.4247,0.6097,0.656,0.6085,0.648,42877.71,,,,,,7.983e-06,9.295e-06,7.951e-06,9.076e-06,666603605263.0,,,,,,143.22,154.02,142.71,153.24,150715.09,,,,,,0.8517,1.0331,0.8513,1.0123,2953219.35,0.1554,0.1591,0.1536,0.1583,72947235.31,,,,,,0.9997,1.0001,0.9987,0.9991,10674757.18,1.62,1.885,1.592,1.842,3559558.43,0.5976,0.6158,0.591,0.6108,10261501.55
163,2024-08-24,0.3912,0.4014,0.3878,0.3934,1750816.11,26.5,27.99,26.2,27.12,78547.55,365.0,369.1,358.0,363.7,546.19561,591.7,592.2,575.0,580.4,3686.3,2.074e-05,2.323e-05,2.036e-05,2.201e-05,34806515827.0,64037.24,64491.0,63557.45,64157.21,13351.896285,0.3396,0.3673,0.3328,0.3489,1960227.28,0.1129,0.11498,0.11085,0.11258,22830474.97,0.36,0.385,0.357,0.37,628240.94,,,,,,,,,,,2762.08,2820.0,2732.05,2768.69,53168.41192,,,,,,0.05951,0.06196,0.0581,0.06034,3683789.14,,,,,,,,,,,12.05,12.55,11.9,12.34,169319.21,66.12,67.97,65.43,66.57,15950.0381,0.648,0.6577,0.6375,0.64,116011.9,,,,,,9.076e-06,9.852e-06,8.86e-06,9.492e-06,708376572946.0,,,,,,153.24,162.3,151.98,160.66,213696.24,,,,,,1.0123,1.0558,0.9872,1.0178,1779288.01,0.1583,0.1629,0.1577,0.1588,62485676.32,,,,,,0.9991,0.9996,0.999,0.9994,6339226.1,1.842,2.034,1.787,1.968,2434107.45,0.6108,0.6308,0.6046,0.6128,11097288.24
164,2024-08-25,0.3934,0.3937,0.3775,0.385,1874631.62,27.12,27.67,26.16,26.92,138357.81,363.7,364.8,350.1,356.2,231.1445,580.4,583.9,569.2,574.0,2422.312,2.201e-05,2.201e-05,2.027e-05,2.104e-05,20782871762.0,64157.21,64999.0,63785.0,64220.0,12192.146571,0.3489,0.3505,0.3254,0.3341,1197948.313,0.11258,0.11282,0.10784,0.1096,13796503.54,0.37,0.37,0.347,0.349,397480.87,,,,,,,,,,,2768.69,2792.28,2733.63,2746.28,67023.45273,,,,,,0.06034,0.06047,0.05772,0.05887,1980404.06,,,,,,,,,,,12.34,12.36,11.96,12.1,54545.91,66.57,66.88,64.42,64.85,13398.5579,0.64,0.6452,0.6196,0.6314,142389.25,,,,,,9.492e-06,9.525e-06,8.696e-06,9.147e-06,669807744732.0,,,,,,160.66,161.99,155.29,158.93,148505.04,,,,,,1.0178,1.0217,0.9592,0.9985,1382339.56,0.1588,0.1687,0.1567,0.1664,86404979.91,,,,,,0.9994,0.9996,0.9993,0.9995,4090213.64,1.968,1.97,1.846,1.907,978887.5,0.6128,0.6139,0.5955,0.6,6409044.04
165,2024-08-26,0.385,0.3877,0.366,0.3662,1389217.32,26.92,27.18,25.89,25.94,417335.24,356.2,358.1,339.7,342.5,229.28083,574.0,575.5,546.7,548.3,3267.756,2.104e-05,2.13e-05,1.962e-05,1.966e-05,34659967052.0,64220.0,64481.1,62801.0,62837.01,20874.525965,0.3341,0.3364,0.3098,0.3143,1800774.737,0.1096,0.11031,0.10446,0.10521,12128667.52,0.349,0.355,0.31,0.312,514882.81,,,,,,,,,,,2746.28,2762.0,2666.99,2680.53,53743.76061,,,,,,0.05887,0.05927,0.05564,0.05603,1962627.52,,,,,,,,,,,12.1,12.69,11.83,11.84,47491.82,64.85,65.08,63.0,63.07,15371.1193,0.6314,0.632,0.6155,0.6179,54927.1,,,,,,9.147e-06,9.262e-06,8.42e-06,8.52e-06,442868428811.0,,,,,,158.93,161.99,155.57,157.13,152222.88,,,,,,0.9985,1.0141,0.9264,0.9266,1205150.49,0.1664,0.1686,0.1615,0.1616,87846996.63,,,,,,0.9995,0.9998,0.9994,0.9997,7309733.02,1.907,1.946,1.765,1.769,1374686.53,0.6,0.6021,0.5788,0.5874,6150393.57
166,2024-08-27,0.3662,0.3728,0.342,0.3503,1019791.92,25.94,26.81,23.71,24.1,185621.7,342.5,347.2,316.1,324.4,513.38332,548.3,558.3,521.5,533.3,5627.053,1.966e-05,2.031e-05,1.798e-05,1.826e-05,22522297020.0,62837.01,63212.0,58035.0,59415.09,25376.665598,0.3143,0.3197,0.2859,0.2952,1502229.548,0.10521,0.1065,0.09642,0.09887,15713057.34,0.312,0.319,0.266,0.272,914619.02,,,,,,,,,,,2680.53,2699.85,2393.7,2457.2,125540.31559,,,,,,0.05603,0.05697,0.05117,0.05256,2906635.24,,,,,,,,,,,11.84,12.05,10.92,11.15,30678.59,63.07,63.96,59.13,60.37,17851.41,0.6179,0.6221,0.57,0.5817,48199.96,,,,,,8.52e-06,8.691e-06,7.514e-06,7.637e-06,400835679528.0,,,,,,157.13,159.64,145.06,146.76,166255.03,,,,,,0.9266,0.9765,0.8327,0.8471,2356325.83,0.1616,0.1632,0.1565,0.158,86893107.39,,,,,,0.9997,1.0001,0.9996,0.9996,14464984.04,1.769,1.823,1.549,1.572,1008514.85,0.5874,0.6002,0.5532,0.5668,8845678.26
167,2024-08-28,0.3503,0.3605,0.341,0.3501,1357659.33,24.1,24.83,23.21,23.45,263332.23,324.4,329.7,314.4,321.9,968.29866,533.3,546.2,522.6,536.7,4633.832,1.826e-05,1.884e-05,1.761e-05,1.81e-05,16967313648.0,59415.09,60231.09,57861.54,59034.9,27217.807101,0.2952,0.3079,0.2874,0.2929,2228633.798,0.09887,0.10186,0.09696,0.0996,16912115.91,0.272,0.286,0.248,0.255,1401812.02,,,,,,,,,,,2457.2,2554.31,2419.79,2528.33,193861.1827,,,,,,0.05256,0.05406,0.05044,0.05135,3380589.44,,,,,,,,,,,11.15,11.7,10.94,11.18,28938.72,60.37,62.34,59.48,61.78,15726.2308,0.5817,0.6064,0.5721,0.6039,94198.64,,,,,,7.637e-06,8.124e-06,7.346e-06,7.681e-06,494788118545.0,,,,,,146.76,149.0,140.54,143.91,171219.26,,,,,,0.8471,0.85,0.7638,0.8092,2617929.81,0.158,0.1598,0.1572,0.1583,87035954.44,,,,,,0.9996,1.0,0.999,0.9998,10896086.44,1.572,1.656,1.484,1.583,2256416.25,0.5668,0.5844,0.556,0.5692,9138432.04
168,2024-08-29,0.3501,0.3675,0.3493,0.3581,5921244.62,23.45,24.66,22.79,22.9,422020.22,321.9,330.8,317.4,322.5,275.98429,536.7,545.5,531.0,536.4,2984.121,1.81e-05,1.899e-05,1.778e-05,1.802e-05,8853861418.0,59034.9,61164.87,58715.2,59362.01,30548.212274,0.2929,0.3046,0.28,0.2896,690251.489,0.0996,0.10259,0.09828,0.10038,25637644.76,0.255,0.261,0.237,0.241,1355826.01,,,,,,,,,,,2528.33,2595.4,2506.06,2528.01,163444.18832,,,,,,0.05135,0.05295,0.05059,0.05125,3094192.29,,,,,,,,,,,11.18,11.47,10.82,10.95,24745.97,61.78,63.89,61.1,62.51,22211.558,0.6039,0.6152,0.5928,0.5967,165704.54,,,,,,7.681e-06,8.198e-06,7.55e-06,7.655e-06,413795370455.0,,,,,,143.91,147.33,138.1,140.05,91902.73,,,,,,0.8092,0.8541,0.7934,0.804,2559898.67,0.1583,0.1614,0.1581,0.1599,59447117.27,,,,,,0.9998,0.9999,0.9948,0.9997,12848730.13,1.583,1.689,1.522,1.54,546062.5,0.5692,0.5766,0.5577,0.562,4929532.61
169,2024-08-30,0.3581,0.362,0.3376,0.347,1619309.44,22.9,23.64,22.22,23.28,416186.37,322.5,326.9,315.0,324.9,251.89609,536.4,543.3,522.3,535.1,1712.511,1.802e-05,1.821e-05,1.688e-05,1.772e-05,11083664891.0,59362.01,59942.9,57705.92,59124.0,26480.953577,0.2896,0.2937,0.2731,0.2927,470107.537,0.10038,0.103,0.097,0.10174,8755370.39,0.241,0.246,0.226,0.241,836613.18,,,,,,,,,,,2528.01,2550.0,2431.83,2526.0,135246.76,,,,,,0.05125,0.05177,0.04962,0.05126,2735567.33,,,,,,,,,,,10.95,11.2,10.51,11.11,42389.11,62.51,65.4,61.59,64.93,13974.1998,0.5967,0.6075,0.579,0.6061,67003.12,,,,,,7.655e-06,7.923e-06,7.346e-06,7.763e-06,303788301392.0,,,,,,140.05,141.11,132.1,137.97,190163.0,,,,,,0.804,0.8373,0.7675,0.8314,1828838.41,0.1599,0.1617,0.1591,0.1599,59556138.71,,,,,,0.9997,1.0002,0.9997,1.0,11952237.49,1.54,1.575,1.439,1.548,995949.78,0.562,0.5676,0.5463,0.5666,5676810.07
170,2024-08-31,0.347,0.3504,0.3444,0.3451,1079314.26,23.28,23.39,22.47,22.8,182453.85,324.9,326.8,320.0,322.3,160.97686,535.1,541.4,531.2,532.8,1724.918,1.772e-05,1.797e-05,1.711e-05,1.732e-05,5789670251.0,59124.0,59462.38,58743.4,58973.99,16028.655525,0.2927,0.2954,0.2811,0.2832,486293.684,0.10174,0.10233,0.10035,0.10128,5999860.83,0.241,0.246,0.232,0.238,534432.33,,,,,,,,,,,2526.0,2533.8,2492.6,2513.23,74856.98403,,,,,,0.05126,0.05166,0.04961,0.05001,2345946.46,,,,,,,,,,,11.11,11.2,10.93,11.02,37765.39,64.93,66.43,64.86,64.96,8227.0648,0.6061,0.6128,0.5966,0.6041,39257.63,,,,,,7.763e-06,7.878e-06,7.517e-06,7.598e-06,188305582667.0,,,,,,137.97,139.22,134.5,135.36,50521.65,,,,,,0.8314,0.8349,0.7846,0.7963,781105.36,0.1599,0.1603,0.1566,0.1577,30835793.03,,,,,,1.0,1.0001,0.9999,1.0001,3103560.73,1.548,1.578,1.501,1.518,353782.0,0.5666,0.5721,0.5626,0.5662,3329487.35
171,2024-09-01,0.3451,0.3458,0.3277,0.331,883128.24,22.8,22.84,21.2,21.44,335540.89,322.3,322.8,310.6,312.8,137.28863,532.8,533.1,507.9,512.5,1976.209,1.732e-05,1.738e-05,1.634e-05,1.647e-05,8829097384.0,58973.99,59076.59,57205.0,57301.91,26799.452554,0.2832,0.2836,0.263,0.2654,698960.322,0.10128,0.10149,0.094,0.0951,14488225.37,0.238,0.241,0.218,0.222,480002.56,,,,,,,,,,,2513.23,2516.28,2400.1,2426.21,135989.03656,,,,,,0.05001,0.05004,0.0477,0.04783,3406249.69,,,,,,,,,,,11.02,11.02,10.25,10.36,49735.1,64.96,65.12,62.92,63.59,12748.8573,0.6041,0.6055,0.5759,0.5815,23201.38,,,,,,7.598e-06,7.635e-06,7.073e-06,7.134e-06,269672993651.0,,,,,,135.36,136.1,127.77,128.52,135632.19,,,,,,0.7963,0.8125,0.7565,0.7603,2144253.21,0.1577,0.1578,0.1549,0.1556,24893566.97,,,,,,1.0001,1.0002,0.9998,0.9999,6515810.86,1.518,1.526,1.381,1.396,646513.81,0.5662,0.5667,0.5436,0.5474,4791523.74
172,2024-09-02,0.331,0.3372,0.3252,0.3362,2660734.87,21.44,22.54,21.37,22.36,184853.86,312.8,325.5,310.7,323.6,771.54189,512.5,530.0,501.6,526.3,2125.726,1.647e-05,1.764e-05,1.635e-05,1.751e-05,13587055791.0,57301.91,59425.69,57128.0,59132.13,28884.318577,0.2654,0.2841,0.2654,0.28,448676.53,0.0951,0.09982,0.09413,0.09913,11280796.68,0.222,0.244,0.218,0.239,744722.04,,,,,,,,,,,2426.21,2564.61,2424.97,2538.01,51068.24039,,,,,,0.04783,0.05108,0.04783,0.05074,2255704.49,,,,,,,,,,,10.36,10.83,10.32,10.76,68709.71,63.59,65.71,62.6,65.38,25941.2974,0.5815,0.6098,0.5751,0.6021,74046.53,,,,,,7.134e-06,7.68e-06,7.087e-06,7.615e-06,297633892363.0,,,,,,128.52,135.38,126.85,134.95,142255.29,,,,,,0.7603,0.7986,0.7412,0.7866,2442569.77,0.1556,0.1569,0.1538,0.1542,37466814.64,,,,,,0.9999,1.0002,0.9998,1.0,6168685.83,1.396,1.557,1.385,1.54,546723.47,0.5474,0.5685,0.5446,0.5677,4843252.17
173,2024-09-03,0.3362,0.3396,0.3174,0.3185,1173458.2,22.36,22.72,21.35,21.39,93875.58,323.6,326.1,308.6,308.9,187.58427,526.3,538.2,518.1,518.7,3266.026,1.751e-05,1.808e-05,1.654e-05,1.656e-05,17709713274.0,59132.13,59809.65,57415.04,57487.73,23107.446222,0.28,0.283,0.2612,0.2615,945526.887,0.09913,0.10078,0.09662,0.09678,11802678.46,0.239,0.244,0.218,0.22,523655.76,,,,,,,,,,,2538.01,2553.16,2413.01,2425.8,43621.62484,,,,,,0.05074,0.05175,0.04881,0.04892,1610352.45,,,,,,,,,,,10.76,10.88,10.22,10.3,45428.55,65.38,66.36,64.3,64.33,9284.0154,0.6021,0.6062,0.5752,0.5752,37257.66,,,,,,7.615e-06,7.757e-06,7.245e-06,7.261e-06,285400729885.0,,,,,,134.95,137.9,127.2,127.57,88577.19,,,,,,0.7866,0.8371,0.7806,0.7856,2822236.51,0.1542,0.1546,0.1503,0.1503,35717914.9,,,,,,1.0,1.0003,0.9999,1.0001,5502528.93,1.54,1.637,1.489,1.49,2545202.6,0.5677,0.5724,0.5566,0.5572,9362088.65
174,2024-09-04,0.3185,0.3292,0.3054,0.3232,1407705.57,21.39,22.28,20.5,21.9,200603.15,308.9,319.5,296.5,315.2,176.75886,518.7,523.7,496.1,507.6,5819.793,1.656e-05,1.733e-05,1.572e-05,1.684e-05,13185766112.0,57487.73,58519.0,55608.51,57970.89,8561.601193,0.2615,0.2972,0.25,0.291,813030.203,0.09678,0.09951,0.092,0.098,10625952.75,0.22,0.228,0.205,0.222,589745.5,,,,,,,,,,,2425.8,2489.58,2307.0,2450.71,14406.77304,,,,,,0.04892,0.05068,0.04734,0.04933,2078518.34,,,,,,,,,,,10.3,10.5,9.85,10.33,57910.95,64.33,66.22,62.06,65.42,15387.3317,0.5752,0.5836,0.5498,0.5735,152023.93,,,,,,7.261e-06,7.521e-06,6.85e-06,7.35e-06,413782298842.0,,,,,,127.57,134.91,122.64,133.64,115788.22,,,,,,0.7856,0.8333,0.7489,0.809,2884282.82,0.1503,0.1521,0.1489,0.15,33732332.59,,,,,,1.0001,1.0002,0.9998,1.0001,7413241.92,1.49,1.646,1.421,1.64,1650286.5,0.5572,0.5648,0.533,0.558,31020958.14
175,2024-09-05,0.3232,0.3403,0.3198,0.3251,3285519.9,21.9,22.18,21.24,21.37,128161.76,315.2,317.0,303.6,307.7,316.05941,507.6,512.9,496.8,502.5,1736.636,1.684e-05,1.709e-05,1.581e-05,1.581e-05,9877178882.0,57970.89,58327.07,55643.66,56180.01,8888.77785,0.291,0.296,0.2776,0.2792,675563.695,0.098,0.09917,0.09608,0.09842,35563771.2,0.222,0.225,0.205,0.208,2685610.44,,,,,,,,,,,2450.71,2465.99,2348.34,2368.8,14083.15706,,,,,,0.04933,0.04979,0.04754,0.04826,2137753.78,,,,,,,,,,,10.33,10.4,9.91,10.03,38039.05,65.42,68.53,64.45,66.1,12129.0647,0.5735,0.5747,0.5579,0.5615,484970.72,,,,,,7.35e-06,7.41e-06,7.009e-06,7.104e-06,175302467841.0,,,,,,133.64,135.4,127.94,129.42,107935.65,,,,,,0.809,0.8401,0.7799,0.7971,2217984.14,0.15,0.1512,0.1491,0.1499,25628864.3,,,,,,1.0001,1.0003,0.9999,1.0002,8153928.21,1.64,1.641,1.505,1.533,942301.41,0.558,0.5598,0.54,0.5445,21994612.72
